1.51e-06	-96.37401262661032
1.510001e-06	-96.38597745370785
1.510002e-06	-96.39790857962653
1.510003e-06	-96.40980605868788
1.510004e-06	-96.42166994498409
1.510005e-06	-96.43350029238064
1.5100060000000001e-06	-96.44529715451698
1.5100070000000001e-06	-96.45706058480697
1.5100080000000002e-06	-96.46879063644127
1.5100090000000002e-06	-96.48048736238785
1.5100100000000002e-06	-96.49215081539319
1.5100110000000002e-06	-96.50378104798327
1.5100120000000003e-06	-96.51537811246536
1.5100130000000003e-06	-96.52694206092846
1.5100140000000003e-06	-96.53847294524473
1.5100150000000004e-06	-96.54997081707067
1.5100160000000004e-06	-96.56143572784806
1.5100170000000004e-06	-96.57286772880553
1.5100180000000004e-06	-96.58426687095847
1.5100190000000005e-06	-96.59563320511174
1.5100200000000005e-06	-96.60696678185978
1.5100210000000005e-06	-96.61826765158764
1.5100220000000005e-06	-96.62953586447232
1.5100230000000006e-06	-96.64077147048403
1.5100240000000006e-06	-96.65197451938683
1.5100250000000006e-06	-96.66314506073988
1.5100260000000007e-06	-96.67428314389844
1.5100270000000007e-06	-96.68538881801487
1.5100280000000007e-06	-96.69646213203997
1.5100290000000007e-06	-96.7075031347236
1.5100300000000008e-06	-96.71851187461549
1.5100310000000008e-06	-96.72948840006734
1.5100320000000008e-06	-96.74043275923225
1.5100330000000009e-06	-96.75134500006718
1.5100340000000009e-06	-96.76222517033308
1.510035000000001e-06	-96.77307331759593
1.510036000000001e-06	-96.78388948922819
1.510037000000001e-06	-96.79467373240922
1.510038000000001e-06	-96.80542609412655
1.510039000000001e-06	-96.81614662117673
1.510040000000001e-06	-96.82683536016647
1.510041000000001e-06	-96.8374923575131
1.510042000000001e-06	-96.84811765944625
1.5100430000000011e-06	-96.85871131200807
1.5100440000000012e-06	-96.8692733610544
1.5100450000000012e-06	-96.87980385225607
1.5100460000000012e-06	-96.89030283109915
1.5100470000000012e-06	-96.90077034288622
1.5100480000000013e-06	-96.91120643273752
1.5100490000000013e-06	-96.9216111455913
1.5100500000000013e-06	-96.93198452620504
1.5100510000000014e-06	-96.94232661915622
1.5100520000000014e-06	-96.9526374688433
1.5100530000000014e-06	-96.96291711948658
1.5100540000000014e-06	-96.97316561512905
1.5100550000000015e-06	-96.98338299963683
1.5100560000000015e-06	-96.99356931670104
1.5100570000000015e-06	-97.00372460983766
1.5100580000000015e-06	-97.01384892238862
1.5100590000000016e-06	-97.02394229752318
1.5100600000000016e-06	-97.03400477823784
1.5100610000000016e-06	-97.04403640735812
1.5100620000000017e-06	-97.05403722753873
1.5100630000000017e-06	-97.06400728126457
1.5100640000000017e-06	-97.07394661085158
1.5100650000000017e-06	-97.0838552584477
1.5100660000000018e-06	-97.09373326603314
1.5100670000000018e-06	-97.103580675422
1.5100680000000018e-06	-97.11339752826231
1.5100690000000018e-06	-97.123183866037
1.5100700000000019e-06	-97.13293973006516
1.510071000000002e-06	-97.14266516150224
1.510072000000002e-06	-97.15236020134098
1.510073000000002e-06	-97.1620248904124
1.510074000000002e-06	-97.17165926938608
1.510075000000002e-06	-97.18126337877165
1.510076000000002e-06	-97.19083725891892
1.510077000000002e-06	-97.2003809500187
1.510078000000002e-06	-97.20989449210381
1.5100790000000021e-06	-97.21937792504986
1.5100800000000022e-06	-97.22883128857535
1.5100810000000022e-06	-97.23825462224335
1.5100820000000022e-06	-97.24764796546145
1.5100830000000022e-06	-97.25701135748268
1.5100840000000023e-06	-97.26634483740662
1.5100850000000023e-06	-97.2756484441797
1.5100860000000023e-06	-97.28492221659566
1.5100870000000023e-06	-97.29416619329727
1.5100880000000024e-06	-97.30338041277564
1.5100890000000024e-06	-97.31256491337203
1.5100900000000024e-06	-97.32171973327826
1.5100910000000025e-06	-97.33084491053695
1.5100920000000025e-06	-97.33994048304268
1.5100930000000025e-06	-97.34900648854264
1.5100940000000025e-06	-97.35804296463685
1.5100950000000026e-06	-97.36704994877961
1.5100960000000026e-06	-97.37602747827934
1.5100970000000026e-06	-97.38497559029979
1.5100980000000026e-06	-97.39389432186042
1.5100990000000027e-06	-97.40278370983737
1.5101000000000027e-06	-97.41164379096354
1.5101010000000027e-06	-97.42047460183005
1.5101020000000028e-06	-97.42927617888596
1.5101030000000028e-06	-97.43804855843955
1.5101040000000028e-06	-97.44679177665903
1.5101050000000028e-06	-97.45550586957238
1.5101060000000029e-06	-97.46419087306899
1.510107000000003e-06	-97.47284682289957
1.510108000000003e-06	-97.48147375467697
1.510109000000003e-06	-97.49007170387694
1.510110000000003e-06	-97.49864070583854
1.510111000000003e-06	-97.50718079576473
1.510112000000003e-06	-97.51569200872336
1.510113000000003e-06	-97.52417437964729
1.510114000000003e-06	-97.532627943335
1.5101150000000031e-06	-97.54105273445175
1.5101160000000031e-06	-97.54944878752944
1.5101170000000032e-06	-97.55781613696767
1.5101180000000032e-06	-97.56615481703423
1.5101190000000032e-06	-97.57446486186555
1.5101200000000033e-06	-97.58274630546742
1.5101210000000033e-06	-97.59099918171538
1.5101220000000033e-06	-97.59922352435554
1.5101230000000033e-06	-97.60741936700497
1.5101240000000034e-06	-97.61558674315236
1.5101250000000034e-06	-97.62372568615824
1.5101260000000034e-06	-97.63183622925618
1.5101270000000034e-06	-97.63991840555299
1.5101280000000035e-06	-97.64797224802871
1.5101290000000035e-06	-97.65599778953839
1.5101300000000035e-06	-97.66399506281148
1.5101310000000036e-06	-97.67196410045294
1.5101320000000036e-06	-97.67990493494383
1.5101330000000036e-06	-97.68781759864154
1.5101340000000036e-06	-97.69570212378049
1.5101350000000037e-06	-97.70355854247254
1.5101360000000037e-06	-97.71138688670763
1.5101370000000037e-06	-97.71918718835437
1.5101380000000038e-06	-97.72695947916054
1.5101390000000038e-06	-97.73470379075304
1.5101400000000038e-06	-97.74242015463935
1.5101410000000038e-06	-97.75010860220759
1.5101420000000039e-06	-97.7577691647265
1.5101430000000039e-06	-97.76540187334703
1.510144000000004e-06	-97.77300675910189
1.510145000000004e-06	-97.78058385290642
1.510146000000004e-06	-97.78813318555932
1.510147000000004e-06	-97.79565478774259
1.510148000000004e-06	-97.80314869002267
1.510149000000004e-06	-97.81061492285018
1.510150000000004e-06	-97.81805351656098
1.5101510000000041e-06	-97.82546450137656
1.5101520000000041e-06	-97.83284790740444
1.5101530000000042e-06	-97.84020376463823
1.5101540000000042e-06	-97.84753210295895
1.5101550000000042e-06	-97.85483295213508
