0	"[0.5227614  0.10329295 0.0618632  0.06087161 0.05289706 0.09844991
 0.50038255]"
1	"[0.52037405 0.07538732 0.03693625 0.06474071 0.11078536 0.07895045
 0.3920955 ]"
2	"[0.38081434 0.1573177  0.0844458  0.04470874 0.03819192 0.09007157
 0.69557863]"
3	"[0.67895227 0.49433245 0.79933356 0.23507244 0.02927728 0.03219932
 0.30086636]"
4	"[0.48545427 0.18141354 0.41698252 0.2250524  0.06691658 0.20488663
 0.7265448 ]"
5	"[0.35083609 0.04166618 0.02867181 0.04746213 0.28250924 0.3906348
 0.44680933]"
6	"[0.94003732 0.72634712 0.81866366 0.81580283 0.70300756 0.83344032
 0.82724055]"
7	"[0.8280688  0.60606296 0.5491346  0.59635009 0.63364408 0.7609616
 0.94346005]"
8	"[0.74569401 0.3309058  0.13135503 0.11747145 0.12274713 0.09022069
 0.45413359]"
9	"[0.28516936 0.09315555 0.0774873  0.01870124 0.06570471 0.13464381
 0.36452909]"
10	"[0.70297409 0.57206458 0.54645848 0.99599998 0.97758952 0.74975904
 0.8530451 ]"
11	"[0.64668181 0.28539114 0.23163355 0.1919209  0.30667617 0.3767702
 0.6602947 ]"
12	"[0.90124087 0.15776701 0.03672304 0.00309623 0.00857312 0.1109061
 0.82577617]"
13	"[0.59138915 0.20043146 0.13644606 0.16059603 0.18555525 0.24730152
 0.77636474]"
14	"[0.10227547 0.03260736 0.24461713 0.04526562 0.05897674 0.12175849
 0.25363648]"
15	"[0.91819175 0.25746058 0.05437154 0.05301842 0.24089537 0.2778195
 0.43512576]"
16	"[0.54404719 0.11626852 0.15497362 0.14910605 0.13912882 0.21128224
 0.67311613]"
17	"[0.34343004 0.22232282 0.39180809 0.10422143 0.06124398 0.08251363
 0.42247311]"
18	"[0.86033255 0.21274372 0.53112789 0.68304475 0.14097257 0.53447109
 0.16605466]"
19	"[0.60373891 0.09135881 0.04729786 0.05245985 0.05838122 0.05912619
 0.36279142]"
20	"[0.69384749 0.24202431 0.19864596 0.07342291 0.07269255 0.21256109
 0.54580549]"
21	"[0.46219619 0.06401551 0.04616568 0.06018214 0.05317983 0.17117283
 0.773935  ]"
22	"[0.3622444  0.07522069 0.04727025 0.05658315 0.04495436 0.07596867
 0.57503817]"
23	"[0.50509123 0.08054192 0.04715176 0.01403165 0.07583683 0.04545475
 0.3979982 ]"
24	"[0.61315476 0.12314737 0.06596951 0.05296661 0.05071299 0.03734442
 0.12496866]"
25	"[0.35501275 0.08409198 0.17015682 0.62490907 0.32665507 0.08414487
 0.49050679]"
26	"[0.41049584 0.11734527 0.07049109 0.04452432 0.07294179 0.10771926
 0.46281743]"
27	"[0.47509418 0.13815146 0.24975773 0.39667047 0.14364444 0.06977354
 0.44306365]"
28	"[0.83060446 0.37991874 0.24366125 0.29995448 0.48143734 0.39074095
 0.67707732]"
29	"[0.4889359  0.08824352 0.02928866 0.02745759 0.19680702 0.1713257
 0.27877363]"
30	"[0.46428874 0.25143795 0.14889426 0.17570679 0.26708163 0.27998561
 0.80175092]"
31	"[0.68260131 0.50060051 0.69705409 0.92675153 0.81035868 0.7238416
 0.892026  ]"
32	"[0.43054097 0.05150832 0.04903676 0.05177363 0.06160524 0.09907097
 0.50523641]"
33	"[0.80598973 0.68644478 0.79738512 0.30319527 0.08835826 0.1694827
 0.62505437]"
34	"[0.70838448 0.33176211 0.24739408 0.22062573 0.23198439 0.29529712
 0.70856313]"
35	"[0.98782842 0.39410576 0.13001659 0.23225367 0.23143374 0.20591649
 0.60545452]"
36	"[0.64340236 0.20909134 0.05958529 0.04759327 0.04748469 0.07962452
 0.60567988]"
37	"[0.87395885 0.57427038 0.72860236 0.60595569 0.2885974  0.32213145
 0.7224478 ]"
38	"[0.27313614 0.06128421 0.00627215 0.06521357 0.08726011 0.0734385
 0.47670104]"
39	"[0.33420245 0.11923323 0.0902353  0.02047954 0.06461611 0.10567236
 0.31321479]"
40	"[0.58080637 0.17120703 0.29973657 0.93421941 0.37532556 0.06598456
 0.34584884]"
41	"[0.98866789 0.96317018 0.57065984 0.22557544 0.19590018 0.17941708
 0.58792666]"
42	"[0.88353309 0.75918656 0.57678227 0.31067472 0.15635065 0.54486309
 0.99317445]"
43	"[0.47979418 0.07777713 0.04417293 0.05752654 0.09284635 0.09697334
 0.45123218]"
44	"[0.44939041 0.05617644 0.03828382 0.02645827 0.05540545 0.00800283
 0.45181509]"
45	"[0.39171513 0.06515138 0.05013224 0.05381217 0.06415495 0.066
 0.40620704]"
46	"[0.55002747 0.10456774 0.17976991 0.54259131 0.62646448 0.37626641
 0.57227576]"
47	"[0.29048494 0.32912379 0.96265404 0.11839762 0.01655495 0.04405403
 0.23027326]"
48	"[0.41271243 0.04862187 0.03141599 0.07033806 0.23449872 0.09636068
 0.23334829]"
49	"[0.4347368  0.04673253 0.03240702 0.08402024 0.25121312 0.10429583
 0.29921677]"
50	"[0.75974502 0.14062216 0.04472678 0.04316625 0.11524072 0.15666984
 0.40518533]"
51	"[0.73821102 0.51232361 0.3428174  0.29931762 0.51169462 0.66641829
 0.91521238]"
52	"[0.4966331  0.07481882 0.04605564 0.05514652 0.05847671 0.05257731
 0.37022326]"
53	"[0.3933731  0.05288217 0.11319425 0.34261176 0.47581368 0.21626581
 0.34389799]"
54	"[0.69518708 0.24666315 0.21006078 0.26243195 0.24030221 0.24095712
 0.65289198]"
55	"[0.75362281 0.29591197 0.19019265 0.25550618 0.2999458  0.37680414
 0.75456016]"
56	"[0.59484802 0.16323512 0.08450278 0.21191064 0.29447667 0.1732955
 0.58486293]"
57	"[0.35707639 0.04257633 0.03849049 0.03000872 0.00718097 0.03964698
 0.24155239]"
58	"[0.4455605  0.25777057 0.53990741 0.70440676 0.34080066 0.17308534
 0.106943  ]"
59	"[0.2766976  0.07638018 0.09985641 0.07690962 0.07808987 0.16406778
 0.65274041]"
60	"[0.58245759 0.08380385 0.05240434 0.05707718 0.05271362 0.08725825
 0.61649614]"
61	"[0.87546649 0.4220818  0.19328583 0.43038557 0.4768792  0.32477284
 0.79210826]"
62	"[0.35168909 0.05424216 0.19243491 0.4090783  0.18665609 0.09391538
 0.42482254]"
63	"[0.38516791 0.16922744 0.49074086 0.56287615 0.16432683 0.06968007
 0.40375181]"
64	"[0.51178926 0.06195335 0.04250476 0.0548995  0.06427838 0.07045198
 0.45773874]"
65	"[0.42270821 0.08301508 0.19256361 0.45727297 0.22041774 0.06212301
 0.29304237]"
66	"[0.68602421 0.17518517 0.0482172  0.03444361 0.06800967 0.10435101
 0.36547306]"
67	"[0.25613416 0.01227805 0.07579914 0.04733359 0.07335996 0.13875487
 0.63383994]"
68	"[0.85947356 0.15182564 0.04625707 0.14229202 0.08228314 0.03133438
 0.22725092]"
69	"[0.40621911 0.05738284 0.01745778 0.00876728 0.02692984 0.03904024
 0.31295318]"
70	"[0.41012385 0.1108161  0.16350308 0.17964642 0.10388384 0.1724756
 0.76086035]"
71	"[0.53489054 0.11258557 0.07225273 0.17125706 0.47088658 0.1618767
 0.35109368]"
72	"[0.54277854 0.17970891 0.12037663 0.07563251 0.09979875 0.1147911
 0.51822847]"
73	"[0.26763575 0.40806311 0.07881528 0.76973637 0.17131475 0.8960393
 0.79286198]"
74	"[0.19552114 0.05274152 0.09562014 0.06793466 0.0890916  0.17143754
 0.70897728]"
75	"[0.71656534 0.0653374  0.07253233 0.08046896 0.04415124 0.11651194
 0.4352808 ]"
76	"[0.47180307 0.05603304 0.03585315 0.0458998  0.04337887 0.06293523
 0.46808479]"
77	"[0.41513263 0.10457933 0.08996238 0.10961562 0.12868768 0.18464498
 0.70463956]"
78	"[0.40826013 0.16964086 0.15976632 0.03809403 0.04023818 0.2335189
 0.90410189]"
79	"[0.46703686 0.06125984 0.04395841 0.0360881  0.02880816 0.05991893
 0.44831299]"
80	"[0.80073441 0.21147943 0.08956869 0.10050384 0.18545119 0.19239382
 0.44455035]"
81	"[0.64383488 0.10531851 0.0590563  0.04396042 0.04414301 0.07236252
 0.41183507]"
82	"[0.59050641 0.11390784 0.05928693 0.08406739 0.28663513 0.31863573
 0.50538567]"
83	"[0.60523478 0.25212296 0.14978211 0.16385974 0.21363411 0.26659255
 0.7623524 ]"
84	"[0.97197976 0.81696901 0.76321459 0.74127912 0.47433672 0.57473024
 0.9369197 ]"
85	"[0.71349456 0.35693921 0.34162564 0.22432985 0.18471202 0.2964855
 0.7569253 ]"
86	"[0.4044729  0.10189909 0.16111292 0.37247138 0.28502216 0.06821445
 0.31377969]"
87	"[0.56497485 0.0454405  0.06398836 0.00570274 0.02547054 0.07570552
 0.59931019]"
88	"[0.38123778 0.13786123 0.06277543 0.02550057 0.04075273 0.09545136
 0.62557378]"
89	"[0.4556687  0.22948384 0.38120322 0.48904029 0.61256069 0.69180765
 0.83980001]"
90	"[0.563789   0.00450166 0.00705638 0.01988887 0.06965106 0.18556815
 0.57364984]"
91	"[0.49192299 0.13056384 0.07432206 0.05868338 0.06899985 0.07113241
 0.5926012 ]"
92	"[0.8789191  0.34694821 0.2159827  0.60261443 0.17669057 0.05511416
 0.45522014]"
93	"[0.63445764 0.09625327 0.06550615 0.05740258 0.04527353 0.08137914
 0.43523872]"
94	"[0.51647812 0.16362366 0.07144306 0.05281715 0.07458524 0.13495616
 0.51370041]"
95	"[0.69456563 0.13565431 0.05102508 0.0481022  0.0827184  0.11317974
 0.65478665]"
96	"[0.34433787 0.10579801 0.13255793 0.11975338 0.12215129 0.18652266
 0.57090911]"
97	"[0.42192239 0.06203229 0.03706538 0.02460094 0.07773401 0.00776252
 0.35418731]"
98	"[0.57367601 0.1567137  0.2187447  0.34958486 0.18793219 0.05336039
 0.3063978 ]"
99	"[0.5290425  0.09409448 0.04448734 0.04140233 0.06366296 0.05426604
 0.37397822]"
100	"[0.49477222 0.12459314 0.23227281 0.14452229 0.07007331 0.11814144
 0.57161121]"
101	"[0.3097477  0.10040282 0.11156415 0.03749087 0.06366467 0.10883053
 0.40795628]"
102	"[0.56214579 0.08508604 0.042437   0.033282   0.05197912 0.06017408
 0.14738124]"
103	"[0.98794929 0.94616594 0.60437224 0.15841825 0.04617799 0.10616164
 0.69218791]"
104	"[0.44436874 0.07170705 0.08328664 0.04331464 0.01749916 0.07233745
 0.37522445]"
105	"[0.16797693 0.0214622  0.01297715 0.04612771 0.44425513 0.26830755
 0.35855587]"
106	"[0.14242139 0.06119408 0.05066536 0.03334857 0.04261525 0.08958752
 0.5716272 ]"
107	"[0.45145871 0.129825   0.31745533 0.55487416 0.16805323 0.05610402
 0.36844716]"
108	"[0.05832706 0.9927632  0.65927577 0.1742895  0.95425215 0.55195192
 0.13723934]"
109	"[0.31520465 0.04089773 0.16300202 0.46409721 0.2811651  0.12040361
 0.41788479]"
110	"[0.40383859 0.03834745 0.00778421 0.00235595 0.05316508 0.14043702
 0.7025929 ]"
111	"[0.40801726 0.03082701 0.00712015 0.14657127 0.20473027 0.81702045
 0.85671169]"
112	"[0.12478951 0.03714039 0.05173626 0.05281214 0.06744277 0.12603383
 0.62090341]"
113	"[0.55790045 0.10347063 0.06459983 0.04609486 0.03272743 0.04986177
 0.03792074]"
114	"[0.97640417 0.54453198 0.24580755 0.44376911 0.31527302 0.17627372
 0.59722403]"
115	"[0.93079086 0.30285992 0.07484061 0.04286051 0.07870589 0.01350989
 0.37577878]"
116	"[0.72618528 0.50310389 0.51392248 0.47560754 0.64252753 0.35202401
 0.53004992]"
117	"[0.74468844 0.09947336 0.02054824 0.05767904 0.14225028 0.13222805
 0.42881709]"
118	"[0.58531252 0.10581468 0.0474508  0.02889266 0.04161371 0.07426953
 0.0607075 ]"
119	"[0.38052158 0.20559697 0.31335394 0.1044916  0.0477832  0.08279165
 0.43633969]"
120	"[0.68234299 0.39316397 0.27958948 0.10805125 0.19521015 0.30129166
 0.55253021]"
121	"[0.36702997 0.05350472 0.19237619 0.36185625 0.15170012 0.09698201
 0.39360248]"
122	"[0.9454278  0.72550583 0.55857095 0.51480128 0.40841507 0.38990953
 0.84226954]"
123	"[0.45456049 0.1133096  0.07880466 0.05811525 0.06938903 0.06438493
 0.39557664]"
124	"[0.33476848 0.04589547 0.08381611 0.17108384 0.1778427  0.15674445
 0.49544641]"
125	"[0.82516967 0.58084803 0.46903651 0.29990487 0.40456388 0.81409866
 0.98069028]"
126	"[0.53191683 0.09556122 0.05100252 0.03964883 0.05620949 0.09477998
 0.55243523]"
127	"[0.3667599  0.04235351 0.07825344 0.00681017 0.02523919 0.04756651
 0.44700886]"
128	"[0.67684943 0.09248818 0.02452951 0.00351945 0.00440014 0.0740977
 0.63535674]"
129	"[0.55919525 0.13137949 0.08796063 0.08948664 0.02980505 0.02911178
 0.4824534 ]"
130	"[0.75320876 0.32667487 0.35429158 0.37449544 0.35990867 0.33463121
 0.60900219]"
131	"[0.39178459 0.02906775 0.06902752 0.06836793 0.06966037 0.10972823
 0.34939956]"
132	"[0.05888585 0.07615659 0.04376778 0.02065624 0.02603562 0.10004262
 0.68952391]"
133	"[0.89378714 0.74175001 0.45121938 0.48992852 0.69370117 0.62962559
 0.87491772]"
134	"[0.87199553 0.7482257  0.33494014 0.11924483 0.28126215 0.87443382
 0.99496625]"
135	"[0.35446344 0.15217992 0.1850706  0.1331436  0.198245   0.16052561
 0.47017478]"
136	"[0.14973829 0.05921185 0.05166689 0.03363729 0.04076997 0.07586802
 0.5148243 ]"
137	"[0.72046793 0.12522085 0.09624721 0.17818187 0.15075301 0.11792162
 0.3880023 ]"
138	"[0.52019231 0.35205583 0.42284637 0.22981632 0.26514208 0.43306596
 0.84238949]"
139	"[0.65081772 0.3204946  0.24951453 0.21275747 0.29592775 0.32388016
 0.64964022]"
140	"[0.36204118 0.05798603 0.05372672 0.02991367 0.0412869  0.07947475
 0.43683281]"
141	"[0.57822529 0.12193315 0.062026   0.04561584 0.03430323 0.06218415
 0.50025976]"
142	"[0.30577236 0.07276667 0.05747989 0.05012828 0.06263678 0.10212767
 0.63836774]"
143	"[0.12149234 0.03647047 0.05370061 0.05703531 0.07289463 0.1452432
 0.65472064]"
144	"[0.91117447 0.53318621 0.37348153 0.48628159 0.57692394 0.60236889
 0.86446718]"
145	"[0.5608172  0.15646304 0.10306228 0.05486895 0.05393979 0.11071399
 0.54807628]"
146	"[0.45770601 0.0794082  0.06286974 0.09946746 0.0652123  0.11293174
 0.5460599 ]"
147	"[0.38471043 0.05059048 0.04404544 0.04623944 0.04830224 0.09335431
 0.53053523]"
148	"[0.56616444 0.09182044 0.04508611 0.03644206 0.05316221 0.05890678
 0.13346185]"
149	"[0.3499687  0.02946502 0.04028489 0.02416157 0.03139743 0.06167178
 0.54520097]"
150	"[0.83178447 0.54769553 0.55606412 0.48661832 0.44198011 0.61019262
 0.88225699]"
151	"[0.27852611 0.14587125 0.00547899 0.04047108 0.49373638 0.80249809
 0.8235115 ]"
152	"[0.50014024 0.37333028 0.43632602 0.62331186 0.46082414 0.13808458
 0.41182249]"
153	"[0.32254552 0.07943423 0.02406503 0.04432489 0.05535217 0.04618306
 0.38795136]"
154	"[0.83395482 0.26044494 0.05027755 0.03108545 0.04825061 0.10887602
 0.42628396]"
155	"[0.48972924 0.07669366 0.05882673 0.03721796 0.00785847 0.11060286
 0.34577482]"
156	"[0.44192008 0.25612118 0.14577197 0.10110022 0.19144466 0.20576126
 0.78876768]"
157	"[0.09605739 0.11557973 0.02234592 0.02162269 0.03048873 0.05739335
 0.4725399 ]"
158	"[0.77283026 0.41138747 0.38452986 0.33290893 0.31555367 0.49152435
 0.86577046]"
159	"[0.50985787 0.07494316 0.04008928 0.03345708 0.05083763 0.05957997
 0.15061175]"
160	"[0.86662331 0.61872259 0.51378064 0.32784145 0.34579578 0.50591466
 0.84077974]"
161	"[0.26432481 0.03028263 0.04217392 0.07639705 0.08375485 0.29506771
 0.78319016]"
162	"[0.51321622 0.5624436  0.39742192 0.83076796 0.65420231 0.66307505
 0.67813061]"
163	"[0.88315002 0.41490789 0.34181766 0.41846555 0.52767087 0.81109966
 0.92515348]"
164	"[0.86489103 0.35861209 0.23378676 0.54532429 0.61350766 0.70266972
 0.93706908]"
165	"[0.41666755 0.04883016 0.08010012 0.41682505 0.49469649 0.18035324
 0.40191098]"
166	"[0.10988211 0.80923444 0.83971747 0.24165353 0.59464681 0.72009935
 0.90942767]"
167	"[0.87884719 0.56209901 0.42533658 0.50929999 0.67764368 0.54779122
 0.60936004]"
168	"[0.1060629  0.00561992 0.00754599 0.02133651 0.06015586 0.07553057
 0.41304942]"
