0	[1716 1430 1716 1716 1320 1716]
1	[2310 1848 1320 3696 2310 1540]
2	[1452 4840 1320 2420 1320 3630]
3	[ 7524 18810 18810  2090  2090  1980]
4	[110 330 330 132 110 220]
5	[ 1232  1386  1232  1584 11088  1386]
6	[660 308 660 462 462 462]
7	[374 374 418 374 374 418]
8	[4862 4862 2288 4862 2288 2992]
9	[ 440 1430  440  440 1430  572]
10	[396 220 990 792 396 396]
11	[4488 5016 4488 4488 7106 4488]
12	[ 88  88  88 110  88  88]
13	[154 220 154 220 154 220]
14	[ 154 1386 1386  198  198  198]
15	[396 110 110 110 396 110]
16	[154 176 176 176 154 154]
17	[110  88  88  88  88  88]
18	[41140 61710 29040 98736 44880 44880]
19	[110  88 110 110 110  88]
20	[4598 4598 4598 1452 4598 2508]
21	[110 110 110  88 110 110]
22	[ 88 110 110 110  88 110]
23	[ 88 110 110  88  88  88]
24	[110 110 110 110  88  88]
25	[ 88  88 110 110 110 110]
26	[1760 2992 1870 1760 2992 1870]
27	[110  88  88 110 110 110]
28	[242 242 242 374 242 242]
29	[ 726  726  484  726 2420  660]
30	[110 374 110 374 110 374]
31	[ 9240  9240 13090 31416  9240 11220]
32	[110  88 110 110 110  88]
33	[198 660 660 110 110 198]
34	[5280 5280 4576 5280 4290 5280]
35	[18392  1936  3344  4598  3344  3344]
36	[2992 2992 1232 2618 1232 2992]
37	[ 6006  4620 20020  4290  4290  4620]
38	[ 88  88 110 110 110 110]
39	[ 528 1672  528  528 1254  528]
40	[198  88 792 792  88  88]
41	[770 770 220 220 154 154]
42	[ 374  374  374  176  176 1496]
43	[858 572 572 858 792 572]
44	[110  88 110  88  88 110]
45	[ 88 110 110 110 110  88]
46	[132 110 396 396 396 132]
47	[ 88 110 110  88 110 110]
48	[ 880  880  880 2464 2464  770]
49	[ 990  770  990 2772 2772  770]
50	[264  88  88 110 264  88]
51	[330 440 176 330 330 330]
52	[110  88 110 110 110  88]
53	[1716 1716 6006 6006 8008 1848]
54	[176 176 242 242 242 176]
55	[6270 3630 4598 6270 4598 6270]
56	[154 154 154 330 154 154]
57	[110 110  88 110  88  88]
58	[54340 48620 92378 48620 71060 54340]
59	[1694 2178 3388 2178 2772 3388]
60	[110 110 110 110  88 110]
61	[ 7524  3762  2772 17556  2926  5852]
62	[110  88  88 110  88  88]
63	[ 88 374 374 374  88  88]
64	[110  88 110 110 110  88]
65	[ 88  88 110  88 110  88]
66	[1694 1694  924 1694 1694 1452]
67	[ 88  88 110 110 110 110]
68	[4290  990 1430 4290  858  858]
69	[110 110  88 110  88  88]
70	[110 132 220 220 110 220]
71	[110 110  88 110  88  88]
72	[2772 3762 2772 2926 2772 2926]
73	[17160 37752 15730 14520 14520 15730]
74	[ 770 1320 1848 1320 1320 1848]
75	[1210  484 2420  660 1210 1210]
76	[ 88  88  88 110  88 110]
77	[ 88 154 154 154 154 154]
78	[ 88 374  88  88  88 374]
79	[110  88  88  88  88 110]
80	[5984 2464 2992 2992 5984 2618]
81	[110 110  88 110 110  88]
82	[110 110 110 176 352 176]
83	[132 286 132 286 132 286]
84	[20570 14960 20570 16456  9680 20570]
85	[242 242 242 242 198 242]
86	[ 88 110 110  88 110  88]
87	[110  88  88 110  88 110]
88	[330 858 286 330 330 858]
89	[ 6160  8360 11704 11704 14630 11704]
90	[110  88 110 110 110 110]
91	[1584 3344 1584 3762 1584 3344]
92	[374 110 374 374 110 110]
93	[ 88 110 110 110 110  88]
94	[2618 2618 1848 1848 2244 2618]
95	[ 88 110 110 110 110  88]
96	[1980 3366 3740 3366 3366 3366]
97	[ 88 110  88 110 110  88]
98	[110 110  88 110  88 110]
99	[110 110  88 110 110  88]
100	[132 132 286 132 132 132]
101	[ 880 2288 1430  880 2288 1144]
102	[ 88  88  88  88 110 110]
103	[11495 11495  4598  2090  1210  4598]
104	[110 110 110  88  88 110]
105	[ 88  88 110  88  88 110]
106	[110 110  88  88  88  88]
107	[110  88 110 110 110  88]
108	[32032 18018 20592 41184 32032 22176]
109	[ 88  88 110  88 110  88]
110	[110 110  88 110 110 110]
111	[ 88  88 110 110  88  88]
112	[ 88  88 110 110 110 110]
113	[ 88 110 110  88  88 110]
114	[616 176 176 616 154 154]
115	[ 88  88  88  88 110 110]
116	[220 440 440 264 440 110]
117	[3762  990  990 3762 2090 2090]
118	[ 88 110  88  88 110 110]
119	[2508 5434 5434 1716 1716 1716]
120	[ 5434 16302  5434  3432 16302  5016]
121	[110  88 110  88  88  88]
122	[528 330 528 330 176 330]
123	[ 968 1320 1210 1210 1210  968]
124	[ 88  88 198 198 198  88]
125	[11440 12870  7920  6864 17160 17160]
126	[110 110 110  88 110 110]
127	[ 88 110 110  88 110  88]
128	[110 110 110  88 110 110]
129	[726 484 484 726 132 484]
130	[286 286 286 286 286 132]
131	[ 990  880 3168  990 3168  990]
132	[154 154  88  88  88 154]
133	[396 396 396 396 286 396]
134	[ 396  396  154  154  396 1386]
135	[2178 4598 3762 3762 4598 2178]
136	[110 110  88  88  88  88]
137	[198  88 198 198 198  88]
138	[220 418 220 220 220 220]
139	[4576 5720 4290 5280 5720 4576]
140	[ 88 110  88  88 110  88]
141	[110  88  88  88  88 110]
142	[308 660 330 660 330 924]
143	[ 88  88 110 110 110 110]
144	[352 286 352 352 352 286]
145	[154 176 112 112 112 112]
146	[2002 1430 2002 2860 1540 2860]
147	[110  88 110  88 110 110]
148	[ 88  88  88  88 110 110]
149	[110 110  88  88  88  88]
150	[242 352 352 352 352 352]
151	[110 110  88  88 110  88]
152	[110 352 352 352 352 110]
153	[ 88 110 110  88  88  88]
154	[6930  924 1540  924 1980 1540]
155	[ 88  88  88  88 110 110]
156	[ 88 440  88 264 110 264]
157	[110 110  88 110  88  88]
158	[5852 5852 7106 5236 5852 7106]
159	[ 88  88  88  88 110 110]
160	[330 330 286 286 330 286]
161	[ 924  924 2002 2002 1716 6006]
162	[21736 17160 65208 27170 25080 25080]
163	[396 286 286 286 396 396]
164	[374 154 374 374 374 374]
165	[ 88  88 110  88 110  88]
166	[21780 41382 37620 41382 45980 21780]
167	[308 308 264 462 616 154]
168	[ 88  88 110  88  88 110]
169	[ 374  176  374  748  748 1496]
170	[2002  308  572 2002  572 2002]
171	[ 88 110 110 110 110 110]
172	[ 352 1584  198 1584  198 1584]
173	[286 374 286 374 286 286]
174	[22176 26334 52668 60192 22176 46816]
175	[18018  5544  8008  5148  5544 18018]
176	[ 6732  1980  1870 11220  5610  1980]
177	[110 110 110  88  88 110]
178	[110 220 176 176 220 176]
179	[484 132 726 726 132 132]
180	[352 110 110 110 352 110]
181	[ 88  88  88  88 110  88]
182	[ 88  88  88  88 110 110]
183	[1496 1320 5610 1496 1496 3740]
184	[660 330  88 330 660 330]
185	[110  88 110 110  88 110]
186	[ 3168  2178  3872  2178  2178 11616]
187	[5434 6270 5434 4290 6270 6270]
188	[770 154 330 330 330 154]
189	[ 968 1694  616  968  616  968]
190	[1694 1452  924  924  726  726]
191	[ 88  88  88  88 110 110]
192	[176 198 264 264 792 176]
193	[4004  924  924  858 1716 4004]
194	[198 110 198 110 198 110]
195	[ 88  88 110 110  88  88]
196	[3168 2772 2464 2772 3168 1386]
197	[43472 25168 36784 59774 36784 43472]
198	[ 330 2310 2310  308 2310  330]
199	[ 88 110  88 110  88  88]
200	[242 374 242 374 374 374]
201	[1672  968 4598  968 1672  968]
202	[ 7260  8580  6292 47190  8580 47190]
203	[110 110 110  88 110  88]
204	[110 110 110 110 374 110]
205	[ 88  88  88  88 110 110]
206	[1870  220 1870  220  748  748]
207	[ 88 110 110 110  88  88]
208	[110  88  88  88 110  88]
209	[110  88 110  88 110  88]
210	[27588  7260 68970  7260 22990 12540]
211	[6732 6732 1870 6732 6732 1980]
212	[ 88 110 110 110 110 110]
213	[1694 1694 1694 1452 1848 2904]
214	[176 110 110 176 176 110]
215	[ 88  88  88 110  88  88]
216	[ 2090  2508  1980 12540 12540 12540]
217	[14630 11704 14630 11704  9240 12540]
218	[110  88 110  88  88  88]
219	[ 7392  5808 11616  7392  5082 27104]
220	[ 88 110  88 110  88 110]
221	[110  88 110 110  88  88]
222	[1936 1936 1936 1936 4114 2992]
223	[198 286 286 286 286 198]
224	[4290 2640 2860 2288 4290 4290]
225	[2464 2464 1694 1694 3872 2464]
226	[110  88 110 110  88  88]
227	[14630  4620 17556 14630 12540  6270]
228	[ 88  88 110  88  88  88]
229	[176 198 198 176 176 176]
230	[5434 3762 2574 3762 2574 5434]
231	[110 374 110 110 110 374]
232	[990 396 330 220 396 396]
233	[5852 5852 2090 1540 1540 5852]
234	[ 924 2926 2926 2926 1254 2926]
235	[3366 1980 1980 1980 1980 3740]
236	[ 88  88  88 110  88 110]
237	[110  88  88 110  88  88]
238	[ 770 1760 1760 1232 3080 3080]
239	[ 616 1144 2002 1144  616 1144]
240	[ 88  88 110 110  88 110]
241	[330 330 330 418 330 330]
242	[ 88  88 110 110  88 110]
243	[22880 22880 27170 33440 86944 22880]
244	[110 110 110 110  88 110]
245	[1540 2420 1540 1540 1694 2420]
246	[396 308 308 396 462 396]
247	[176 176 198 176 198 176]
248	[ 88 110 110 110  88  88]
249	[17556 27588 10164 32186 32186 10164]
250	[418 242 418 242 418 418]
251	[330 770 924 924 770 924]
252	[1056 3960  990 1760 3960 3168]
253	[32912 56848 78166 32912 36784 32912]
254	[1056 1320  330  440  330 1320]
255	[ 88  88 110  88 110  88]
256	[14586 34034 34034  6006  6006  7854]
257	[7524 1980 7524 2090 1980 1980]
258	[1936 1936 1936 1584 2178 1584]
259	[154 154 330 330 330 154]
260	[264 110 264 110 110 264]
261	[ 3388  3146  4004  3388  3146 22022]
262	[110 110 110 110  88 110]
263	[ 88  88 110  88 110  88]
264	[1254 2926  924  924  924 1254]
265	[110 418 418 110 418 110]
266	[ 88 110  88 110  88 110]
267	[110 110  88  88  88  88]
268	[15708  3366 23562  5236  2772  2772]
269	[528 616 462 616 462 616]
270	[242 176 176 242 176 242]
271	[4356 2178  968 4356 1584 2904]
272	[ 88  88 110  88 110  88]
273	[154 110 110 154 110 154]
274	[110 110  88 110 110  88]
275	[3762  792 1672 3762  792 1672]
276	[110  88 110 110 110  88]
277	[1232 1056  924  924  462 1056]
278	[110 374 110 374 374 374]
279	[5434  858 1254 5434 1254 1254]
280	[ 572  396  572  572 2574 2574]
281	[110  88  88  88 110  88]
282	[ 748  660 1870  660 5610  660]
283	[13464  5610  7480  3960 22440 22440]
284	[47124 57596 30492 37026 30492 30492]
285	[ 4004 18018  2772  5148  2772 18018]
286	[198 418 198 198 418 418]
287	[2992 3740 1870 3740  880 3740]
288	[ 88 110  88 110  88  88]
289	[198 176 176 198 198 198]
290	[418 110 110 110 418 418]
291	[ 308  462  308 2772  792  792]
292	[ 660 2310  330  770  770  462]
293	[110  88  88  88 110  88]
294	[110  88  88  88  88 110]
295	[2926 5016 2926 2926 5016 1848]
296	[110  88 110  88 110 110]
297	[308 308 132 462 462 132]
298	[176 110 110 176 176 176]
299	[352 198 352 352 352 198]
