0	3.522727272727283e-08
1	3.522727272727618e-08
2	3.5227272727272735e-08
3	3.5227272727272814e-08
4	3.522727272732147e-08
5	3.5227417664847435e-08
6	3.522727272728556e-08
7	3.522731237960595e-08
8	3.5227273138672945e-08
9	3.522727272727577e-08
10	3.5227272727272814e-08
11	3.522727272727654e-08
12	3.5227272751684965e-08
13	3.522727272812018e-08
14	3.522727272727281e-08
15	3.522727272738832e-08
16	3.5227272727287346e-08
17	3.522727272727281e-08
18	3.522727272727303e-08
19	3.522727272727336e-08
20	3.522727272727274e-08
21	3.522727272727274e-08
22	3.522727272727339e-08
23	3.5227272727272874e-08
24	3.522727272727712e-08
25	3.5227272727274945e-08
26	3.522727272727275e-08
27	3.5227272727282945e-08
28	3.522727272727274e-08
29	3.522727272727274e-08
30	3.5227272727277096e-08
31	3.522727272727274e-08
32	3.522727286957751e-08
33	3.522727272727274e-08
34	3.522727272727281e-08
35	3.522727272727274e-08
36	3.522727272727274e-08
37	3.5227272727272774e-08
38	3.5227272727272794e-08
39	3.5227272727275593e-08
40	3.522727272773915e-08
41	3.52272727272821e-08
42	3.522727310652913e-08
43	3.522727272755233e-08
44	3.5227272727326826e-08
45	3.5227272727275375e-08
46	3.522727272730568e-08
47	3.522727272727818e-08
48	3.522727272727277e-08
49	3.522727272728087e-08
50	3.522727272727277e-08
51	3.5227272727272794e-08
52	3.522727312486388e-08
53	3.522727272727283e-08
54	3.522727272728363e-08
55	3.5227272727313366e-08
56	3.522727272758103e-08
57	3.522727272727283e-08
58	3.522727272727274e-08
59	3.522727272727283e-08
60	3.5227272727272794e-08
61	3.522727556009408e-08
62	3.5227272727273205e-08
63	3.522727272727284e-08
64	3.5227272727274085e-08
65	3.5227272727272794e-08
66	3.522727272727277e-08
67	3.522727272727375e-08
68	3.522727272769618e-08
69	3.5227272727281476e-08
70	3.522727272728241e-08
71	3.5227272727272927e-08
72	3.522727272727277e-08
73	3.522727272727277e-08
74	3.5227272727272794e-08
75	3.5227272727521094e-08
76	3.522727272727277e-08
77	3.522727272732744e-08
78	3.522727272727275e-08
79	3.522727272732814e-08
80	3.522727272736355e-08
81	3.522727272727277e-08
82	3.522727272727277e-08
83	3.522727272727277e-08
84	3.5227272727272854e-08
85	3.522727272727494e-08
86	3.5227272727272735e-08
87	3.5227272727273205e-08
88	3.522727272727277e-08
89	3.522727272740515e-08
90	3.5227272727272946e-08
91	3.522727272760025e-08
92	3.5227272728189264e-08
93	3.522727273399909e-08
94	3.522727272727312e-08
95	3.522727272727321e-08
96	3.522727272727277e-08
97	3.5227272727273006e-08
98	3.5227272727272794e-08
99	3.5227272727272794e-08
100	3.5227327687867155e-08
101	3.522727272727277e-08
102	3.5227273094676174e-08
103	3.522727272727277e-08
104	3.522727272727289e-08
105	3.5227272755167416e-08
106	3.522727272727277e-08
107	3.522727272727303e-08
108	3.5227272727510506e-08
109	3.522727272727277e-08
110	3.522727272790051e-08
111	3.5227272727444755e-08
112	3.522727272727277e-08
113	3.5227272727272814e-08
114	3.5227272727272774e-08
115	3.5227272727272735e-08
116	3.522727272727279e-08
117	3.522727273626224e-08
118	3.522727272727277e-08
119	3.5227272727272735e-08
120	3.522849136184249e-08
121	3.522727272742841e-08
122	3.522727272727274e-08
123	3.5227272727272927e-08
124	3.5227272727273026e-08
125	3.522727272727393e-08
126	3.522727272727276e-08
127	3.5227272727272735e-08
128	3.522727272727282e-08
129	3.522727272727719e-08
130	3.522727272727446e-08
131	3.522973709249414e-08
132	3.522727272727716e-08
133	3.522727272741837e-08
134	3.522727272727279e-08
135	3.522727272731988e-08
136	3.5227272727272834e-08
137	3.522727272727276e-08
138	3.522727272727286e-08
139	3.5227273736816675e-08
140	3.5227274363233387e-08
141	3.522727272727501e-08
142	3.522727272727339e-08
143	3.522727272728087e-08
144	3.5227272727272735e-08
145	3.522727272727279e-08
146	3.522727272727755e-08
147	3.522727272727276e-08
148	3.52272727290088e-08
149	3.522727272727286e-08
