0	"[0.51831117 0.24984484 0.18441948 0.11398118 0.45922156 0.96729907
 0.99083628]"
1	"[0.40112884 0.20414912 0.13818166 0.03504399 0.06320578 0.03209545
 0.14630297]"
2	"[0.70345913 0.44529128 0.22502948 0.16567779 0.26333372 0.44892426
 0.85680676]"
3	"[0.58910978 0.17551111 0.1280952  0.0801182  0.09416774 0.50572371
 0.97958229]"
4	"[0.22762223 0.04892093 0.18302826 0.1629932  0.03016458 0.04010799
 0.50725733]"
5	"[0.37431347 0.69696309 0.75010505 0.10241494 0.17906773 0.64842828
 0.26846418]"
6	"[0.41445753 0.06057896 0.04820561 0.05854175 0.10254121 0.09354725
 0.36182919]"
7	"[0.00838909 0.26269578 0.67513367 0.42624654 0.85550846 0.74052217
 0.12601402]"
8	"[0.25656749 0.75114934 0.91379118 0.34194574 0.546655   0.40435754
 0.95068485]"
9	"[0.86183441 0.73709902 0.76117595 0.84871764 0.81823852 0.82696751
 0.83434993]"
10	"[0.43292826 0.14335155 0.55919485 0.8165564  0.37042194 0.21299826
 0.64108573]"
11	"[0.42246867 0.09759047 0.0773865  0.04604052 0.02404045 0.11205781
 0.79749452]"
12	"[0.78201803 0.55390218 0.28275879 0.31840414 0.68480246 0.55378579
 0.77912279]"
13	"[0.68479881 0.13043699 0.09997905 0.10881183 0.0741547  0.10614565
 0.44770259]"
14	"[0.98174036 0.9460241  0.26376342 0.06114556 0.14048469 0.1083823
 0.27027407]"
15	"[0.84047544 0.29800201 0.2626916  0.47798094 0.24158464 0.11880663
 0.45156623]"
16	"[0.73598537 0.26681411 0.07461266 0.02771037 0.07344256 0.07983541
 0.20564942]"
17	"[0.64021429 0.24374222 0.54581398 0.22043258 0.05994374 0.18113936
 0.55847794]"
18	"[0.63203915 0.27012633 0.18071692 0.17503183 0.24053215 0.22489527
 0.59341608]"
19	"[0.93961348 0.75269462 0.56085323 0.4170387  0.56596596 0.77500993
 0.93497173]"
20	"[0.39751628 0.05702106 0.12502853 0.26256711 0.14633636 0.21148236
 0.79656457]"
21	"[0.80608274 0.45379488 0.27369144 0.12778465 0.14831937 0.22466275
 0.60520687]"
22	"[0.3943206  0.12613046 0.09940796 0.06796757 0.21357585 0.66595447
 0.93792991]"
23	"[0.98573852 0.52893252 0.1037349  0.29581725 0.4313684  0.39310979
 0.88285775]"
24	"[0.1426358  0.02564877 0.18406738 0.14602807 0.06267072 0.08700368
 0.39835787]"
25	"[0.25232138 0.05924768 0.11004493 0.07536109 0.04017178 0.04160508
 0.43239381]"
26	"[0.73942208 0.55137155 0.28440974 0.07558812 0.09101342 0.15101925
 0.60634152]"
27	"[0.73836008 0.58745075 0.71520963 0.87015591 0.75293524 0.61694636
 0.82898549]"
28	"[0.81157195 0.36215349 0.25796855 0.10220494 0.03377747 0.13866031
 0.6471874 ]"
29	"[0.72734204 0.34318185 0.35167873 0.11427992 0.04177484 0.08055713
 0.4287067 ]"
