0	[2.635e-04 7.750e-05 7.750e-05 7.750e-05 2.635e-04 2.635e-04]
1	[0.00124   0.0014725 0.0014725 0.002356  0.0014725 0.0014725]
2	[0.002635  0.0018445 0.003689  0.001085  0.0018445 0.002635 ]
3	[0.0039525 0.003255  0.003255  0.003689  0.003689  0.003255 ]
4	[0.00868    0.00186    0.005208   0.00236727 0.0016275  0.00186   ]
5	[0.0059675 0.0059675 0.00217   0.00217   0.001705  0.004774 ]
6	[2.635e-04 2.635e-04 6.200e-05 6.200e-05 2.635e-04 6.200e-05]
7	[9.300e-05 1.085e-04 9.300e-05 1.085e-04 1.085e-04 1.085e-04]
8	[0.0005425 0.001395  0.0005425 0.0006975 0.0009765 0.0009765]
9	[1.395e-04 7.750e-05 1.395e-04 7.750e-05 7.750e-05 7.750e-05]
10	[0.0023715 0.001054  0.000558  0.000558  0.001054  0.000558 ]
11	[0.000527  0.000527  0.000527  0.0002635 0.000527  0.000124 ]
12	[0.001953  0.000651  0.001395  0.001395  0.001085  0.0048825]
13	[1.395e-04 1.395e-04 1.395e-04 7.750e-05 7.750e-05 1.395e-04]
14	[0.003255  0.0103075 0.004123  0.0103075 0.008835  0.0103075]
15	[7.750e-05 7.750e-05 7.750e-05 1.395e-04 1.395e-04 7.750e-05]
16	[0.0001395 0.0002015 0.0002015 0.0001395 0.0002015 0.0001395]
17	[2.635e-04 2.635e-04 9.300e-05 2.635e-04 2.635e-04 9.300e-05]
18	[0.004712  0.004712  0.0026505 0.004712  0.0026505 0.002232 ]
19	[0.004743  0.0086955 0.004743  0.005797  0.003069  0.0086955]
20	[0.00093   0.000155  0.00093   0.0002325 0.000372  0.000124 ]
21	[0.011935  0.032395  0.0226765 0.011935  0.020615  0.0226765]
22	[1.395e-04 1.395e-04 7.750e-05 1.395e-04 7.750e-05 1.395e-04]
23	[2.325e-04 9.300e-05 2.325e-04 7.750e-05 2.325e-04 7.750e-05]
24	[0.001116  0.001612  0.0018135 0.0018135 0.0018135 0.001612 ]
25	[7.750e-05 7.750e-05 1.085e-04 7.750e-05 1.085e-04 1.085e-04]
26	[0.000217  0.000589  0.0020615 0.000589  0.000589  0.000217 ]
27	[1.395e-04 1.395e-04 1.395e-04 7.750e-05 7.750e-05 1.395e-04]
28	[0.0002325 0.0005115 0.0005115 0.0002325 0.0008525 0.0002325]
29	[0.000217  0.000217  0.000217  0.0001705 0.000217  0.000217 ]
30	[7.750e-05 7.750e-05 1.395e-04 1.395e-04 1.395e-04 7.750e-05]
31	[0.001054  0.002635  0.0039525 0.002635  0.001054  0.00093  ]
32	[0.0006045 0.000806  0.0006045 0.0006045 0.000372  0.0006045]
33	[0.008835  0.008835  0.0014725 0.008835  0.001767  0.001395 ]
34	[0.000124  0.000124  0.0001705 0.0001705 0.0001705 0.000124 ]
35	[7.750e-05 7.750e-05 1.395e-04 7.750e-05 7.750e-05 7.750e-05]
36	[0.0001085 0.0001085 0.0001705 0.0001085 0.0001085 0.0001085]
37	[0.001116  0.001116  0.0026505 0.001116  0.002356  0.001116 ]
38	[7.750e-05 7.750e-05 7.750e-05 7.750e-05 1.395e-04 1.395e-04]
39	[7.750e-05 7.750e-05 1.395e-04 7.750e-05 7.750e-05 1.395e-04]
40	[0.0014105 0.001736  0.003224  0.0014105 0.003224  0.001736 ]
