0	[374 110 110 110 374 374]
1	[1760 2090 2090 3344 2090 2090]
2	[3740 2618 5236 1540 2618 3740]
3	[5610 4620 4620 5236 5236 4620]
4	[12320  2640  7392  3360  2310  2640]
5	[8470 8470 3080 3080 2420 6776]
6	[374 374  88  88 374  88]
7	[132 154 132 154 154 154]
8	[ 770 1980  770  990 1386 1386]
9	[198 110 198 110 110 110]
10	[3366 1496  792  792 1496  792]
11	[748 748 748 374 748 176]
12	[2772  924 1980 1980 1540 6930]
13	[198 198 198 110 110 198]
14	[ 4620 14630  5852 14630 12540 14630]
15	[110 110 110 198 198 110]
16	[198 286 286 198 286 198]
17	[374 374 132 374 374 132]
18	[6688 6688 3762 6688 3762 3168]
19	[ 6732 12342  6732  8228  4356 12342]
20	[1320  220 1320  330  528  176]
21	[16940 45980 32186 16940 29260 32186]
22	[198 198 110 198 110 198]
23	[330 132 330 110 330 110]
24	[1584 2288 2574 2574 2574 2288]
25	[110 110 154 110 154 154]
26	[ 308  836 2926  836  836  308]
27	[198 198 198 110 110 198]
28	[ 330  726  726  330 1210  330]
29	[308 308 308 242 308 308]
30	[110 110 198 198 198 110]
31	[1496 3740 5610 3740 1496 1320]
32	[ 858 1144  858  858  528  858]
33	[12540 12540  2090 12540  2508  1980]
34	[176 176 242 242 242 176]
35	[110 110 198 110 110 110]
36	[154 154 242 154 154 154]
37	[1584 1584 3762 1584 3344 1584]
38	[110 110 110 110 198 198]
39	[110 110 198 110 110 198]
40	[2002 2464 4576 2002 4576 2464]
41	[110 110 198 110 198 110]
42	[ 8580  4620 20020 20020  6006 20020]
43	[198 198 110 198 110 198]
44	[29040 81312 25410 33880 36960 25410]
45	[220 330 330 396 396 220]
46	[110 198 110 110 110 110]
47	[528 528 880 880 528 330]
48	[ 396  748  748 3366  748 1122]
49	[2090 2090 2090 3553 1870 2090]
50	[110 110 198 198 110 110]
51	[110 110 198 110 198 110]
52	[288 264 352 352 198 198]
53	[176 176 176 154 154 154]
54	[5434 1716 2508 1716 2508 5434]
55	[198 308 308 308 198 308]
56	[ 616 1540  616  660  770  660]
57	[ 528 3344  528 1254 1254  528]
58	[264 880 330 220 528 528]
59	[1870 1870  990 3366 1870  990]
60	[110 110 132 132 132 110]
61	[198 198 198 110 198 198]
62	[110 110 110 198 198 110]
63	[198 198 198 198 110 198]
64	[ 88  88  88 330  88  88]
65	[660 660 396 330 660 220]
66	[198 198 198 352 198 352]
67	[4180 1540 2926 1540 1540 1540]
68	[1980 4180 6270 3420 2090 2508]
69	[418 836 836 836 352 418]
70	[198 198 110 110 110 110]
71	[330 990 990 198 132 110]
72	[110 198 110 198 198 110]
73	[110 198 198 110 198 110]
74	[ 4180  1540 14630  4180  2926  1540]
75	[242 132 132 726 726 242]
76	[176 374 176 374 176 176]
77	[110 176 220 220 220 176]
78	[836 836 836  88 418 836]
79	[198 110 110 110 110 198]
80	[330 330  88 132 330 132]
81	[396 396 110 110 396 396]
82	[198 198 110 110 110 110]
83	[198 198 110 110 110 110]
84	[198 374 374 374 198 198]
85	[2420 2860 2860 3146 3146 2860]
86	[110 110 132 132 110 132]
87	[4114 4114  748  484  748 4114]
88	[154 168 154 168 264 264]
89	[286 418 286 418 286 418]
90	[10472  9240 11220  9240 11220 13090]
91	[110 132 132 110 110 110]
92	[132 110 132 110 110 132]
93	[ 572  308 2002 2002 2002 2002]
94	[616 308 264 462 462 616]
95	[110 132 132 132 110 110]
96	[ 2420 20570  8228 20570  3740 20570]
97	[330 198 330 110 198 110]
98	[132 132 132 110 110 110]
99	[13090 23562 23562 23562  6930 16830]
100	[1122 4488 1496 1122 1122 1056]
101	[154 330 330 330 154 330]
102	[110 110 132 110 132 132]
103	[1254 2926 1254 2926  924  924]
104	[110 110 110 110 110 154]
105	[132 132 110 110 110 132]
106	[4114 1452 2244 4114 4114 4114]
107	[2640  880  880 1584  990  880]
108	[1760 2464  770  770 1760 2464]
109	[5434  572  836 5434 5434 5434]
110	[ 330 1056 1056  352 1056  330]
111	[484 132 242 242 132 484]
112	[132 132 132 110 110 110]
113	[20944 44880 18480 18480 39270 20944]
114	[ 8712 15048  9196 15048 13794  9196]
115	[110 132 132 132 132 132]
116	[ 308  462 2310  308  330  462]
117	[154 374 374 154 154 154]
118	[ 616 2310 1848 4620 1320 4620]
119	[5984 9724 4862 4862 4576 9724]
120	[132 132 132 132 132 110]
121	[ 616 3696 3696  924  462  528]
122	[2860 2860 2860 5434 4180 2860]
123	[11088 26334 23408 23408 11088 30096]
124	[10010 25740 13860 18018 10010 13860]
125	[20944 31416 31416  7392  7854 17952]
126	[ 220  220 1870  374  374  220]
127	[110 110 110 132 132 132]
128	[1980  220  792  330 1320  220]
129	[132 132 132 110 110 132]
130	[32186 13552 18392 13552 23408 32186]
131	[4862 4862 5236 4004 4862 5236]
132	[110 132 132 132 110 132]
133	[198 220 198 220 220 220]
134	[5280 2310 2464 5280 2310 5280]
135	[1672 5434 1672 1672 1144 5434]
136	[220 330 220 132 220 330]
137	[132 132 132 132 110 110]
138	[220 330 792 792 330 220]
139	[110 132 110 132 132 110]
140	[2618 2618 2618 2310 2618 5610]
141	[110 132 110 132 132 110]
142	[1672 3762  836  792  792 3762]
143	[ 858  660  858  572  660 4290]
144	[242 242 242 242 242 352]
145	[ 990  880  528  528  880 2640]
146	[110 110 110 132 110 110]
147	[374 374 374 220 220 374]
148	[110 110 132 110 132 132]
149	[110 110 110 132 132 132]
