1.525e-06	-94.10516036018862
1.525001e-06	-94.10978565332641
1.525002e-06	-94.11440117959215
1.525003e-06	-94.11900694213853
1.5250040000000001e-06	-94.12360294411198
1.5250050000000001e-06	-94.12818918865253
1.5250060000000002e-06	-94.13276567889389
1.5250070000000002e-06	-94.13733241796349
1.5250080000000002e-06	-94.14188940898251
1.5250090000000003e-06	-94.14643665506576
1.5250100000000003e-06	-94.15097415932173
1.5250110000000003e-06	-94.15550192485277
1.5250120000000003e-06	-94.16001995475492
1.5250130000000004e-06	-94.1645282521178
1.5250140000000004e-06	-94.169026820025
1.5250150000000004e-06	-94.1735156615537
1.5250160000000005e-06	-94.17799477977499
1.5250170000000005e-06	-94.18246417775363
1.5250180000000005e-06	-94.18692385854813
1.5250190000000005e-06	-94.19137382521093
1.5250200000000006e-06	-94.19581408078818
1.5250210000000006e-06	-94.20024462831978
1.5250220000000006e-06	-94.20466547083953
1.5250230000000006e-06	-94.209076611375
1.5250240000000007e-06	-94.21347805294769
1.5250250000000007e-06	-94.21786979857279
1.5250260000000007e-06	-94.22225185125939
1.5250270000000008e-06	-94.2266242140105
1.5250280000000008e-06	-94.23098688982287
1.5250290000000008e-06	-94.23533988168727
1.5250300000000008e-06	-94.23968319258819
1.5250310000000009e-06	-94.24401682550409
1.5250320000000009e-06	-94.2483407834073
1.525033000000001e-06	-94.2526550692641
1.525034000000001e-06	-94.2569596860346
1.525035000000001e-06	-94.26125463667283
1.525036000000001e-06	-94.26553992412681
1.525037000000001e-06	-94.26981555133847
1.525038000000001e-06	-94.27408152124363
1.525039000000001e-06	-94.27833783677204
1.5250400000000011e-06	-94.28258450084752
1.5250410000000011e-06	-94.28682151638775
1.5250420000000012e-06	-94.29104888630442
1.5250430000000012e-06	-94.29526661350317
1.5250440000000012e-06	-94.29947470088365
1.5250450000000013e-06	-94.30367315133952
1.5250460000000013e-06	-94.30786196775838
1.5250470000000013e-06	-94.31204115302182
