0	4
1	4
2	4
3	4
4	4
5	4
6	4
7	4
8	4
9	4
10	4
11	4
12	1
13	1
14	3
15	4
16	4
17	4
18	1
19	4
20	4
21	3
22	3
23	3
24	2
25	1
26	1
27	3
28	4
29	4
30	3
31	4
32	4
33	4
34	4
35	4
36	4
37	3
38	3
39	4
40	4
41	4
42	4
43	4
44	4
45	4
46	1
47	4
48	4
49	3
50	4
51	4
52	4
53	4
54	4
55	4
56	2
57	2
58	3
59	4
60	4
61	3
62	4
63	3
64	4
65	4
66	3
67	4
68	4
69	4
70	4
71	4
72	4
73	3
74	2
75	4
76	4
77	4
78	4
79	3
80	2
81	4
82	3
83	4
84	4
85	3
86	4
87	4
88	3
89	4
90	3
91	3
92	4
93	2
94	2
95	3
96	4
97	2
98	3
99	4
100	4
101	4
102	4
103	4
104	4
105	4
106	4
107	4
108	2
109	4
110	4
111	4
112	2
113	4
114	3
115	3
116	4
117	4
118	4
119	4
120	4
121	4
122	4
123	4
124	4
125	2
126	4
127	4
128	4
129	4
130	2
131	4
132	4
133	4
134	4
135	2
136	3
137	4
138	4
139	3
140	4
141	4
142	4
143	3
144	3
145	4
146	3
147	4
148	4
149	4
