0	[0.07912197 0.00201519 0.07504892]
1	[0.07673614 0.00187116 0.08319072]
2	[0.38260454 0.32333231 0.53997875]
3	[0.0989162  0.0019103  0.05708211]
4	[0.08641067 0.00178857 0.07128185]
5	[0.11051242 0.17666907 0.34115674]
6	[0.07690203 0.00178278 0.0712955 ]
7	[0.07347664 0.00185769 0.07436468]
8	[0.0814453  0.00201507 0.07228254]
9	[0.1090339  0.0018256  0.05083446]
10	[0.04271662 0.00025561 0.11099848]
11	[0.13833648 0.00150866 0.03894358]
12	[0.65397932 0.31990203 0.30264217]
13	[0.12301684 0.00150307 0.05474941]
14	[0.05202017 0.00024608 0.09504709]
15	[0.04381452 0.00156714 0.12582702]
16	[0.07736685 0.00129723 0.07906515]
17	[0.08372806 0.00187743 0.07297468]
18	[0.56260059 0.35475006 0.35345304]
19	[0.04288985 0.00025488 0.11095263]
20	[0.08789771 0.00199487 0.06884378]
21	[0.05248068 0.00024453 0.0952783 ]
22	[0.08106072 0.00233695 0.06731932]
23	[0.7196365  0.26386467 0.28784818]
24	[0.07157677 0.00192396 0.06495364]
25	[0.46197564 0.08749003 0.04762343]
26	[0.04762343 0.08749003 0.46197564]
27	[0.04997749 0.00026236 0.08237635]
28	[0.02991414 0.00027791 0.14887767]
29	[0.08722863 0.0025574  0.06697872]
30	[0.36858361 0.09038827 0.06343104]
31	[0.23039167 0.30346218 0.80718247]
32	[0.0476699  0.08779865 0.46128267]
33	[0.0868106  0.00200852 0.07658754]
34	[0.05721818 0.00174337 0.09336104]
35	[0.08586188 0.00185986 0.07144423]
36	[0.05621115 0.00144872 0.12487356]
37	[0.04766991 0.08779865 0.46128255]
38	[0.35161565 0.08917213 0.06691087]
39	[0.08137086 0.00165211 0.07395793]
40	[0.09504685 0.00024607 0.05202489]
41	[0.02211035 0.00029433 0.18119008]
42	[0.36858361 0.09038827 0.06343104]
43	[0.36858361 0.09038827 0.06343104]
44	[0.07217241 0.00193081 0.07469213]
45	[0.46197564 0.08749003 0.04762343]
46	[0.7391484  0.23923534 0.2727573 ]
47	[0.0633925  0.00203119 0.09684988]
48	[0.01145357 0.00041767 0.23031259]
49	[0.08903675 0.00251852 0.05869639]
