1.51e-06	-98.19859302021683
1.510001e-06	-98.19121855065204
1.510002e-06	-98.1838344193639
1.510003e-06	-98.17644062356037
1.510004e-06	-98.16903716044463
1.510005e-06	-98.16162402721511
1.5100060000000001e-06	-98.15420122106572
1.5100070000000001e-06	-98.1467687391855
1.5100080000000002e-06	-98.13932657875883
1.5100090000000002e-06	-98.13187473696532
1.5100100000000002e-06	-98.12441321097987
1.5100110000000002e-06	-98.1169419979727
1.5100120000000003e-06	-98.10946109510922
1.5100130000000003e-06	-98.10197049955016
1.5100140000000003e-06	-98.0944702084514
1.5100150000000004e-06	-98.08696021896418
1.5100160000000004e-06	-98.0794405282349
1.5100170000000004e-06	-98.07191113340534
1.5100180000000004e-06	-98.06437203161224
1.5100190000000005e-06	-98.0568232199878
1.5100200000000005e-06	-98.04926469565936
1.5100210000000005e-06	-98.0416964557496
1.5100220000000005e-06	-98.03411849737616
1.5100230000000006e-06	-98.02653081765203
1.5100240000000006e-06	-98.01893341368547
1.5100250000000006e-06	-98.01132628257987
1.5100260000000007e-06	-98.00370942143375
1.5100270000000007e-06	-97.99608282734087
1.5100280000000007e-06	-97.98844649739026
1.5100290000000007e-06	-97.98080042866603
1.5100300000000008e-06	-97.97314461824742
1.5100310000000008e-06	-97.96547906320893
1.5100320000000008e-06	-97.95780376062018
1.5100330000000009e-06	-97.95011870754595
1.5100340000000009e-06	-97.94242390104621
1.510035000000001e-06	-97.93471933817601
1.510036000000001e-06	-97.92700501598559
1.510037000000001e-06	-97.91928093152035
1.510038000000001e-06	-97.91154708182069
1.510039000000001e-06	-97.90380346392232
1.510040000000001e-06	-97.89605007485592
1.510041000000001e-06	-97.8882869116474
1.510042000000001e-06	-97.88051397131773
1.5100430000000011e-06	-97.87273125088292
1.5100440000000012e-06	-97.8649387473542
1.5100450000000012e-06	-97.85713645773782
1.5100460000000012e-06	-97.84932437903515
1.5100470000000012e-06	-97.84150250824263
1.5100480000000013e-06	-97.83367084235181
1.5100490000000013e-06	-97.82582937834928
1.5100500000000013e-06	-97.81797811321665
1.5100510000000014e-06	-97.81011704393073
1.5100520000000014e-06	-97.8022461674633
1.5100530000000014e-06	-97.79436548078121
1.5100540000000014e-06	-97.78647498084636
1.5100550000000015e-06	-97.77857466461556
1.5100560000000015e-06	-97.770664529041
1.5100570000000015e-06	-97.76274457106953
1.5100580000000015e-06	-97.75481478764326
1.5100590000000016e-06	-97.74687517569919
1.5100600000000016e-06	-97.73892573216948
1.5100610000000016e-06	-97.73096645398107
1.5100620000000017e-06	-97.72299733805617
1.5100630000000017e-06	-97.71501838131186
1.5100640000000017e-06	-97.70702958066016
1.5100650000000017e-06	-97.69903093300819
1.5100660000000018e-06	-97.69102243525796
1.5100670000000018e-06	-97.68300408430656
1.5100680000000018e-06	-97.67497587704594
1.5100690000000018e-06	-97.66693781036311
1.5100700000000019e-06	-97.65888988114
1.510071000000002e-06	-97.65083208625353
1.510072000000002e-06	-97.64276442257542
1.510073000000002e-06	-97.63468688697266
1.510074000000002e-06	-97.62659947630678
1.510075000000002e-06	-97.6185021874346
1.510076000000002e-06	-97.6103950172076
1.510077000000002e-06	-97.6022779624723
1.510078000000002e-06	-97.59415102007024
1.5100790000000021e-06	-97.58601418683764
1.5100800000000022e-06	-97.57786745960584
1.5100810000000022e-06	-97.56971083520091
1.5100820000000022e-06	-97.56154431044399
1.5100830000000022e-06	-97.5533678821509
1.5100840000000023e-06	-97.54518154713261
1.5100850000000023e-06	-97.53698530219465
1.5100860000000023e-06	-97.52877914413766
1.5100870000000023e-06	-97.52056306975712
1.5100880000000024e-06	-97.51233707584335
1.5100890000000024e-06	-97.50410115918137
1.5100900000000024e-06	-97.49585531655129
1.5100910000000025e-06	-97.48759954472789
1.5100920000000025e-06	-97.47933384048096
1.5100930000000025e-06	-97.47105820057493
1.5100940000000025e-06	-97.46277262176912
1.5100950000000026e-06	-97.45447710081785
1.5100960000000026e-06	-97.4461716344699
1.5100970000000026e-06	-97.43785621946921
1.5100980000000026e-06	-97.42953085255431
1.5100990000000027e-06	-97.42119553045859
1.5101000000000027e-06	-97.4128502499102
1.5101010000000027e-06	-97.40449500763225
1.5101020000000028e-06	-97.39612980034235
1.5101030000000028e-06	-97.38775462475306
1.5101040000000028e-06	-97.3793694775717
1.5101050000000028e-06	-97.37097435550032
1.5101060000000029e-06	-97.36256925523568
1.510107000000003e-06	-97.35415417346941
1.510108000000003e-06	-97.34572910688772
1.510109000000003e-06	-97.33729405217177
1.510110000000003e-06	-97.32884900599731
1.510111000000003e-06	-97.3203939650348
1.510112000000003e-06	-97.31192892594947
1.510113000000003e-06	-97.3034538854013
