81	[6.200e-05 2.170e-04 6.200e-05 2.170e-04 1.085e-04 1.085e-04]
82	[0.0002945 0.0002945 0.0002635 0.0002945 0.0002945 0.0002635]
83	[0.0018135 0.001116  0.0018135 0.000806  0.000806  0.000806 ]
84	[1.085e-04 1.085e-04 1.085e-04 1.085e-04 6.200e-05 1.085e-04]
85	[0.000558  0.005301  0.0008835 0.0008835 0.001178  0.005301 ]
86	[0.002356  0.0014725 0.00062   0.002356  0.002356  0.002356 ]
87	[7.750e-05 1.705e-04 1.705e-04 7.750e-05 1.705e-04 7.750e-05]
88	[0.0001085 0.000279  0.0001085 0.000279  0.000279  0.0001085]
89	[1.085e-04 6.200e-05 1.085e-04 1.085e-04 6.200e-05 6.200e-05]
90	[0.0008525 0.00124   0.00682   0.00124   0.002728  0.00341  ]
91	[0.000279  0.0002015 0.0002015 0.000279  0.0002015 0.0002015]
92	[6.20e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05]
93	[7.75e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05]
94	[7.75e-05 7.75e-05 6.20e-05 7.75e-05 6.20e-05 7.75e-05]
95	[0.0035805 0.0011935 0.0015345 0.002387  0.0035805 0.001953 ]
96	[0.006479  0.0161975 0.006479  0.001705  0.002945  0.002945 ]
97	[0.0022165 0.004433  0.004433  0.004433  0.000682  0.000806 ]
98	[6.20e-05 7.75e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05]
99	[0.0018135 0.0034255 0.0034255 0.0023715 0.0018135 0.0034255]
100	[0.001302  0.001023  0.002387  0.002046  0.0035805 0.007161 ]
101	[0.001364  0.0008525 0.00682   0.00124   0.0008525 0.00682  ]
102	[0.000434  0.003255  0.003255  0.0005425 0.000465  0.0005425]
103	[0.0239785 0.0155155 0.0239785 0.0239785 0.0376805 0.0202895]
104	[0.000155  0.000155  0.0001085 0.000155  0.0001085 0.0001085]
105	[0.003689  0.009486  0.009486  0.0055335 0.003906  0.003689 ]
106	[0.0002015 0.0002015 0.0002015 0.0002635 0.0002015 0.0002015]
107	[6.20e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05]
108	[7.75e-05 7.75e-05 6.20e-05 6.20e-05 7.75e-05 6.20e-05]
109	[6.20e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05]
110	[6.20e-05 6.20e-05 7.75e-05 6.20e-05 7.75e-05 6.20e-05]
111	[6.200e-05 6.200e-05 6.200e-05 1.395e-04 6.200e-05 6.200e-05]
112	[0.003534  0.021204  0.004712  0.0026505 0.002232  0.002232 ]
113	[9.30e-05 9.30e-05 7.75e-05 9.30e-05 7.75e-05 7.75e-05]
114	[0.0001705 0.0002325 0.0001705 0.0001705 0.0001705 0.0001705]
115	[6.200e-05 1.085e-04 6.200e-05 1.085e-04 1.085e-04 1.085e-04]
116	[0.0048825 0.00434   0.00558   0.015624  0.00558   0.009765 ]
117	[7.75e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05]
118	[7.75e-05 7.75e-05 6.20e-05 6.20e-05 6.20e-05 6.20e-05]
119	[0.000248   0.0001395  0.000372   0.00020291 0.0001395  0.000124  ]
120	[0.0001395 0.0001395 0.0001395 0.0001395 0.0001705 0.0001705]
121	[0.009765  0.009765  0.0059675 0.0059675 0.021483  0.0076725]
122	[0.000279  0.000403  0.000279  0.000403  0.0006045 0.000279 ]
123	[0.009548  0.0155155 0.011284  0.0155155 0.008866  0.009548 ]
124	[0.0005115 0.000682  0.000682  0.0005115 0.0005115 0.000744 ]
125	[7.750e-05 2.015e-04 7.750e-05 2.015e-04 2.015e-04 7.750e-05]
126	[7.75e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05]
127	[7.75e-05 6.20e-05 7.75e-05 6.20e-05 6.20e-05 7.75e-05]
128	[0.0061845 0.0044175 0.0061845 0.0044175 0.0016275 0.0103075]
129	[7.75e-05 6.20e-05 6.20e-05 7.75e-05 6.20e-05 6.20e-05]
130	[0.0166005 0.004743  0.003689  0.001953  0.003689  0.003689 ]
131	[7.75e-05 7.75e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05]
132	[0.000155  0.0002015 0.000403  0.000403  0.0002015 0.0002015]
133	[6.20e-05 7.75e-05 6.20e-05 6.20e-05 6.20e-05 7.75e-05]
134	[5.890e-04 9.300e-05 5.890e-04 8.835e-04 5.890e-04 9.300e-05]
135	[6.20e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05]
136	[7.750e-05 2.635e-04 7.750e-05 2.635e-04 2.635e-04 7.750e-05]
137	[0.000372  0.000682  0.000372  0.000372  0.0005115 0.000372 ]
138	[0.000465  0.0003255 0.0003255 0.001085  0.001085  0.000465 ]
139	[0.000465  0.000465  0.002945  0.002945  0.0008835 0.001767 ]
140	[0.000372  0.000186  0.0001395 0.000248  0.0001395 0.000248 ]
141	[0.000279  0.000217  0.000217  0.000279  0.0001395 0.000217 ]
142	[6.20e-05 6.20e-05 7.75e-05 6.20e-05 6.20e-05 7.75e-05]
143	[0.00062   0.0006975 0.00186   0.002232  0.0006975 0.002232 ]
144	[0.000279   0.00030225 0.00030225 0.0006045  0.0002015  0.000279  ]
145	[0.0015345 0.0015345 0.002232  0.002728  0.002728  0.0015345]
146	[6.20e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05]
147	[0.001612  0.0014105 0.0014105 0.001612  0.001612  0.000868 ]
148	[7.75e-05 6.20e-05 7.75e-05 6.20e-05 6.20e-05 7.75e-05]
149	[0.0107415 0.042966  0.042966  0.004774  0.007812  0.012276 ]
