0	[0.0001085 0.0001085 0.0001085 0.0001085 0.0001085 0.0001705]
1	[0.0061845 0.024738  0.003906  0.005301  0.008246  0.004123 ]
2	[9.30e-05 9.30e-05 7.75e-05 7.75e-05 7.75e-05 9.30e-05]
3	[6.20e-05 6.20e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05]
4	[0.000186  0.0002635 0.0002635 0.000186  0.0002635 0.000186 ]
5	[9.300e-05 9.300e-05 1.085e-04 1.085e-04 1.085e-04 1.085e-04]
6	[0.040052  0.007068  0.006324  0.030039  0.0150195 0.020026 ]
7	[0.0001085 0.000651  0.000279  0.0001085 0.000651  0.0001085]
8	[0.061659  0.090117  0.0650845 0.0650845 0.068913  0.0650845]
9	[7.75e-05 1.24e-04 1.24e-04 1.24e-04 7.75e-05 1.24e-04]
10	[0.000372  0.0001395 0.0001395 0.000279  0.000279  0.000124 ]
11	[6.20e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05 7.75e-05]
12	[0.0002015 0.0002015 0.000124  0.000124  0.0002015 0.0002015]
13	[0.000372  0.002418  0.0006045 0.000403  0.0006045 0.0006045]
14	[0.0006975 0.0009765 0.0005425 0.001953  0.0009765 0.0005425]
15	[7.75e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05]
16	[0.0005425 0.0005425 0.000155  0.0005425 0.000434  0.000434 ]
17	[0.001054  0.001178  0.0050065 0.0050065 0.0050065 0.0050065]
18	[7.75e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05 6.20e-05]
19	[0.003534  0.0050065 0.0050065 0.003162  0.003534  0.003162 ]
20	[0.0126945 0.0126945 0.007812  0.007812  0.011284  0.014508 ]
21	[0.0260865 0.0076725 0.0118575 0.0144925 0.0118575 0.0076725]
22	[0.001767  0.0044175 0.0014725 0.0044175 0.002945  0.000465 ]
23	[6.20e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05 6.20e-05]
24	[0.00103075 0.000589   0.000434   0.004123   0.000589   0.000434  ]
25	[0.000341  0.000434  0.000341  0.000341  0.000434  0.0011935]
26	[7.75e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05]
27	[6.20e-05 7.75e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05]
28	[7.75e-05 7.75e-05 6.20e-05 6.20e-05 6.20e-05 6.20e-05]
29	[0.003534  0.0014725 0.00093   0.0014725 0.00093   0.003534 ]
30	[0.0018445 0.001085  0.0018445 0.001085  0.002635  0.0018445]
31	[0.0008835 0.0003255 0.0020615 0.0020615 0.0020615 0.0008835]
32	[6.20e-05 7.75e-05 7.75e-05 7.75e-05 7.75e-05 6.20e-05]
33	[0.0005425 0.000868  0.000868  0.00062   0.0005425 0.000868 ]
34	[0.0005425 0.000868  0.00434   0.00062   0.000868  0.00062  ]
35	[2.015e-04 2.015e-04 9.300e-05 9.300e-05 9.300e-05 2.015e-04]
36	[6.20e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05 7.75e-05]
37	[1.085e-04 7.750e-05 1.085e-04 1.085e-04 1.085e-04 7.750e-05]
38	[0.0001085 0.0001395 0.0001085 0.0001395 0.0001395 0.0001395]
39	[7.75e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05]
40	[0.0001395 0.0001395 0.000124  0.001116  0.000124  0.000124 ]
41	[0.00372   0.01023   0.0025575 0.002728  0.00341   0.005115 ]
42	[9.300e-05 3.410e-04 3.410e-04 1.705e-04 1.705e-04 1.705e-04]
43	[7.75e-05 1.55e-04 9.30e-05 1.55e-04 1.55e-04 1.55e-04]
44	[7.750e-05 4.650e-04 1.395e-04 1.395e-04 7.750e-05 7.750e-05]
45	[0.000868  0.00124   0.000868  0.0005425 0.0005425 0.0005425]
46	[7.75e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05]
47	[1.240e-04 1.395e-04 1.395e-04 2.790e-04 9.300e-05 1.240e-04]
48	[6.20e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05 6.20e-05]
49	[6.20e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05]
50	[0.0107415 0.0107415 0.007812  0.006138  0.009548  0.007161 ]
51	[7.75e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05 7.75e-05]
52	[1.705e-04 6.200e-05 1.705e-04 6.200e-05 1.705e-04 1.705e-04]
53	[7.750e-05 1.395e-04 1.395e-04 1.395e-04 7.750e-05 1.395e-04]
54	[0.000248  0.0002635 0.000248  0.002108  0.002108  0.0002635]
55	[6.20e-05 7.75e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05]
56	[0.001054  0.00093   0.00093   0.00093   0.001054  0.0039525]
57	[0.000279  0.0008835 0.000279  0.001767  0.000279  0.000589 ]
58	[6.200e-05 6.200e-05 6.200e-05 1.085e-04 6.200e-05 6.200e-05]
59	[7.75e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05 6.20e-05]
60	[0.0026505 0.001767  0.001767  0.000279  0.000589  0.0026505]
61	[0.007812  0.007812  0.006138  0.021483  0.0107415 0.009548 ]
62	[1.395e-04 7.750e-05 1.395e-04 1.395e-04 7.750e-05 7.750e-05]
63	[0.000589  0.0044175 0.0044175 0.0044175 0.0044175 0.000465 ]
64	[7.75e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05]
65	[0.0001085 0.0001085 0.0001085 0.0001395 0.0001085 0.0001395]
66	[0.000248  0.000248  0.000248  0.0002945 0.0002945 0.0002945]
67	[6.200e-05 6.200e-05 1.085e-04 6.200e-05 1.085e-04 6.200e-05]
68	[0.031031  0.0199485 0.025389  0.021483  0.025389  0.021483 ]
69	[6.20e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05]
70	[6.20e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05]
71	[0.002635  0.005797  0.0028985 0.001705  0.002635  0.0028985]
72	[0.0002635 0.000217  0.0018445 0.0002635 0.0018445 0.0002635]
73	[0.0002325 0.0002945 0.0002945 0.0002325 0.0002945 0.0002325]
74	[6.200e-05 6.200e-05 6.200e-05 1.085e-04 6.200e-05 1.085e-04]
75	[0.002387  0.000651  0.001023  0.000651  0.001023  0.0011935]
76	[7.75e-05 6.20e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05]
77	[3.10e-04 6.20e-05 7.75e-05 3.10e-04 3.10e-04 7.75e-05]
78	[6.20e-05 7.75e-05 6.20e-05 7.75e-05 6.20e-05 6.20e-05]
79	[6.20e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05 7.75e-05]
80	[0.002945  0.0038285 0.002945  0.002015  0.002015  0.002945 ]
81	[6.20e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05]
82	[6.20e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05]
83	[0.0002325 0.0002325 0.0002325 0.0002945 0.0002325 0.0002325]
84	[0.0009765 0.002604  0.002604  0.0009765 0.001116  0.000434 ]
85	[6.20e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05 6.20e-05]
86	[0.021204  0.0185535 0.008246  0.007812  0.007812  0.021204 ]
87	[6.20e-05 7.75e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05]
88	[0.0003255 0.000372  0.000217  0.000217  0.000217  0.000434 ]
89	[0.001023  0.001023  0.000465  0.0008525 0.0008525 0.000465 ]
90	[0.022165  0.022165  0.022165  0.006045  0.0066495 0.005115 ]
91	[7.750e-05 2.015e-04 7.750e-05 7.750e-05 2.015e-04 2.015e-04]
92	[7.75e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05 7.75e-05]
93	[0.0001085 0.0001085 0.0001085 0.0001085 0.0001085 0.000124 ]
94	[0.0020615 0.001085  0.001085  0.002945  0.001085  0.001085 ]
95	[0.000465  0.000465  0.0005425 0.000465  0.001302  0.0005425]
96	[6.20e-05 7.75e-05 7.75e-05 7.75e-05 6.20e-05 7.75e-05]
97	[6.200e-05 2.945e-04 2.945e-04 2.945e-04 6.200e-05 6.200e-05]
98	[0.004216  0.004216  0.001736  0.004216  0.001736  0.0018445]
99	[0.000434  0.000434  0.000434  0.000434  0.0018445 0.000527 ]
100	[7.75e-05 6.20e-05 6.20e-05 7.75e-05 6.20e-05 7.75e-05]
101	[0.00124   0.0002325 0.000372  0.000372  0.000372  0.000372 ]
102	[1.705e-04 9.300e-05 3.410e-04 1.705e-04 9.300e-05 9.300e-05]
103	[0.0002945 0.0002945 0.0002325 0.0002325 0.0002945 0.0002325]
104	[6.200e-05 6.200e-05 2.635e-04 6.200e-05 2.635e-04 6.200e-05]
105	[0.000434  0.0003255 0.000651  0.000651  0.000651  0.000186 ]
106	[6.20e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05]
107	[0.01339975 0.012369   0.022971   0.008463   0.022971   0.0267995 ]
108	[6.20e-05 6.20e-05 6.20e-05 7.75e-05 7.75e-05 6.20e-05]
109	[2.17e-04 7.75e-05 2.17e-04 7.75e-05 7.75e-05 7.75e-05]
110	[0.00062   0.00062   0.0002325 0.00186   0.0002325 0.000744 ]
111	[0.0002325 0.000465  0.000465  0.000279  0.000155  0.000155 ]
112	[6.20e-05 6.20e-05 7.75e-05 7.75e-05 7.75e-05 7.75e-05]
113	[0.000651  0.0005115 0.000651  0.002387  0.000651  0.0011935]
114	[0.0002945 0.0001395 0.0002945 0.0001395 0.0002945 0.0001395]
115	[6.20e-05 7.75e-05 7.75e-05 7.75e-05 7.75e-05 7.75e-05]
116	[0.000248  0.000248  0.0001705 0.0001705 0.000248  0.000248 ]
117	[9.300e-05 9.300e-05 2.170e-04 1.085e-04 4.340e-04 2.170e-04]
118	[7.75e-05 6.20e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05]
119	[0.002046  0.002046  0.0028985 0.017391  0.003162  0.002046 ]
120	[7.750e-05 7.750e-05 9.300e-05 7.750e-05 9.300e-05 6.975e-04]
121	[0.0002635 0.000186  0.0002635 0.000186  0.0002635 0.000186 ]
122	[0.002015  0.002945  0.0038285 0.0038285 0.002945  0.002015 ]
123	[0.0002945 0.0002945 0.0002945 0.0002945 0.0001705 0.0001705]
124	[0.0001085 0.0002325 0.0002325 0.0001085 0.0002325 0.0001085]
125	[7.75e-05 7.75e-05 7.75e-05 7.75e-05 6.20e-05 6.20e-05]
126	[0.0026505 0.0020615 0.0026505 0.001953  0.001953  0.001953 ]
127	[0.0020615 0.0020615 0.0014725 0.0005425 0.0020615 0.0005425]
128	[0.0107415 0.007161  0.009765  0.021483  0.011935  0.015345 ]
129	[7.75e-05 6.20e-05 7.75e-05 6.20e-05 7.75e-05 7.75e-05]
130	[0.0009765 0.0005425 0.0006975 0.0006975 0.0006975 0.001085 ]
131	[0.0001705 0.0002635 0.0002635 0.0002635 0.0001705 0.0001705]
