0	"[0.76277031 0.4493323  0.7443663  0.82517285 0.62189109 0.72280452
 0.84276396]"
1	"[0.41089447 0.08393517 0.05344271 0.05403333 0.05046452 0.07214619
 0.45274437]"
2	"[0.20475591 0.82329657 0.60026229 0.80497282 0.89892847 0.64074529
 0.26914541]"
3	"[0.73470734 0.32346178 0.24967484 0.20631083 0.23402967 0.23486018
 0.55098135]"
4	"[0.31352584 0.04217426 0.03021975 0.05018966 0.12078617 0.19608981
 0.5964069 ]"
5	"[0.50994829 0.14001852 0.07745059 0.08697297 0.10528668 0.13185099
 0.5854144 ]"
6	"[0.85903886 0.22178002 0.06352678 0.063989   0.05287458 0.06623248
 0.39692065]"
7	"[0.6811873  0.13352025 0.16555682 0.14516666 0.05018394 0.08337803
 0.43626665]"
8	"[0.67008777 0.51876797 0.44093247 0.18632605 0.30615294 0.67381159
 0.92064003]"
9	"[0.91425959 0.33856218 0.05831986 0.02225703 0.0873292  0.38045883
 0.86009611]"
10	"[0.28207499 0.04424547 0.11927224 0.37785273 0.09514411 0.02759381
 0.27594514]"
11	"[0.72873674 0.43999193 0.25865588 0.11206706 0.26399103 0.31173704
 0.54298329]"
12	"[0.71336588 0.3493671  0.29898358 0.15796583 0.16818032 0.30628741
 0.66117669]"
13	"[0.61331643 0.11923119 0.08533915 0.10861963 0.07551005 0.12034733
 0.65723961]"
14	"[0.62560419 0.13214735 0.052797   0.05038295 0.06577658 0.07993654
 0.50749754]"
15	"[0.91468035 0.82638922 0.30921088 0.1943117  0.37551347 0.60406036
 0.97507103]"
16	"[0.38038877 0.25804863 0.1614007  0.0842654  0.46447337 0.94759831
 0.96976342]"
17	"[0.97552589 0.83485906 0.64219062 0.72920132 0.80437918 0.7331492
 0.48193356]"
18	"[0.49410358 0.11611327 0.09163275 0.0735476  0.10004614 0.15947579
 0.54809468]"
19	"[0.54735639 0.14959922 0.09199794 0.08882669 0.09780873 0.11347892
 0.52252663]"
20	"[0.66775738 0.33287302 0.31596065 0.13957423 0.16517562 0.31726224
 0.61704485]"
21	"[0.50354409 0.08670828 0.06666749 0.05132316 0.05306781 0.10043154
 0.50870926]"
22	"[0.74004605 0.51020742 0.43802657 0.23201911 0.25054348 0.42887113
 0.86059966]"
23	"[0.32799973 0.01064413 0.04299735 0.14056844 0.19145344 0.04656158
 0.17122745]"
24	"[0.94499984 0.44107325 0.1767291  0.10060081 0.71309724 0.61088616
 0.58868605]"
25	"[0.74629152 0.25343086 0.15040372 0.14764273 0.19225447 0.21261851
 0.5841661 ]"
