0	"[0.65417561 0.5837333  0.27196098 0.13440786 0.19425486 0.48130768
 0.98138022]"
1	"[0.59378227 0.03637658 0.08727422 0.69677927 0.06954035 0.00119532
 0.09241794]"
2	"[0.53411058 0.10469513 0.04027773 0.04419637 0.07148507 0.08742088
 0.46763497]"
3	"[0.85038983 0.42852431 0.24377084 0.2122092  0.35613581 0.43795042
 0.62471479]"
4	"[0.20067501 0.02901599 0.05056352 0.03720522 0.07919271 0.17249885
 0.47021302]"
5	"[0.95888675 0.28477278 0.20374866 0.21695397 0.30730948 0.32252774
 0.40764266]"
6	"[0.54691806 0.35983353 0.37305578 0.08600699 0.0656183  0.11858668
 0.53068264]"
7	"[0.62892014 0.47162275 0.28686351 0.28039111 0.40804726 0.12943158
 0.48389087]"
8	"[0.88755741 0.2651086  0.24266677 0.37084195 0.31857363 0.26264081
 0.5348682 ]"
9	"[0.64748565 0.31431744 0.17278866 0.20120632 0.26618512 0.3036533
 0.72220821]"
10	"[0.39832416 0.04532592 0.04772832 0.04009872 0.04862951 0.05770652
 0.29669675]"
11	"[0.32520028 0.06556857 0.04558481 0.03171578 0.05096929 0.33835459
 0.98663879]"
12	"[0.40067434 0.07347758 0.05436625 0.03990652 0.03315538 0.04861177
 0.46813957]"
13	"[0.48233014 0.1907334  0.85095553 0.18657688 0.77226523 0.41133547
 0.80191715]"
14	"[0.21819142 0.08396349 0.01056299 0.1479603  0.53853933 0.3563746
 0.62176862]"
15	"[0.83891454 0.485627   0.22404347 0.17884446 0.33781454 0.40021156
 0.6957875 ]"
16	"[0.92720224 0.20070984 0.0362776  0.17771105 0.17154522 0.04947565
 0.35459964]"
17	"[0.39231443 0.05094317 0.01363974 0.01764853 0.01512709 0.01219657
 0.54328653]"
18	"[0.46523991 0.09454257 0.28160995 0.14261477 0.0439739  0.17852112
 0.73862829]"
19	"[0.78190016 0.52222498 0.50082077 0.36587048 0.30434267 0.44347212
 0.8500732 ]"
20	"[0.8091806  0.32798197 0.22268298 0.39980271 0.53221491 0.43274229
 0.73428473]"
21	"[0.88355696 0.20984005 0.02939084 0.02698318 0.13864055 0.14764457
 0.30850758]"
22	"[0.34249954 0.06416857 0.0493866  0.02496501 0.0337279  0.07151452
 0.56762941]"
23	"[0.346527   0.05280068 0.04058121 0.02774889 0.04461737 0.09257965
 0.48471497]"
24	"[0.07355454 0.01179925 0.11804446 0.58063058 0.09884158 0.02046293
 0.27652196]"
25	"[0.407441   0.11459625 0.25174497 0.1624289  0.05983423 0.34845658
 0.92274512]"
26	"[0.91580063 0.63613535 0.41564525 0.37846185 0.37699183 0.34126613
 0.69319664]"
27	"[0.77316205 0.17746257 0.07014318 0.05580174 0.04306833 0.04143207
 0.28515931]"
28	"[0.85826977 0.71333381 0.31789468 0.0919519  0.02848883 0.05127572
 0.49941419]"
29	"[0.50561978 0.15684628 0.25917969 0.19813265 0.13382701 0.14531185
 0.4393149 ]"
30	"[0.32758336 0.10528498 0.15690234 0.12604347 0.14839764 0.08703202
 0.27073602]"
31	"[0.28817086 0.16122126 0.00873346 0.16649087 0.86685087 0.42961645
 0.52781785]"
32	"[0.58043269 0.20873491 0.13064681 0.09430389 0.05555974 0.04568788
 0.29298686]"
33	"[0.55915814 0.05659635 0.02913555 0.05453845 0.11701915 0.14660816
 0.41449161]"
34	"[0.30472779 0.0490987  0.04614927 0.02643022 0.04093562 0.09641845
 0.50420716]"
35	"[0.82960379 0.18316759 0.14428791 0.14393522 0.21689989 0.47141786
 0.65175005]"
36	"[0.41922701 0.08190043 0.05533861 0.03913074 0.04262351 0.064492
 0.4056715 ]"
37	"[0.56670214 0.07182268 0.0061898  0.31373938 0.99596375 0.91548478
 0.38478085]"
38	"[0.23444915 0.06298007 0.86565312 0.87124754 0.07044674 0.01464782
 0.15087927]"
39	"[0.91461385 0.34092086 0.09325635 0.06062874 0.06400987 0.32188444
 0.95366608]"
40	"[0.94536114 0.73972847 0.73954771 0.73959077 0.69029459 0.77968075
 0.89160406]"
41	"[0.93170862 0.21222472 0.01541015 0.0056347  0.03879439 0.55649768
 0.4568876 ]"
42	"[0.83869313 0.76524951 0.96025872 0.73565448 0.44537753 0.50898328
 0.84241912]"
43	"[0.92337227 0.791      0.38249647 0.17424811 0.22168064 0.33078694
 0.62981519]"
44	"[0.95198626 0.52344222 0.23178466 0.11722343 0.04609953 0.16183866
 0.83821751]"
45	"[0.27937716 0.06554445 0.04830253 0.0293238  0.04614494 0.29678308
 0.96884644]"
46	"[0.36390123 0.0983233  0.01240496 0.05157342 0.06089999 0.03644377
 0.38419059]"
47	"[0.99445522 0.9908259  0.26630641 0.06125364 0.04484814 0.05645123
 0.43516041]"
48	"[0.25803187 0.03844233 0.05091657 0.05008244 0.06171639 0.11574581
 0.59161006]"
49	"[0.66381231 0.14936934 0.04618509 0.03386317 0.04197351 0.06433693
 0.41992636]"
50	"[0.19385039 0.02585453 0.06488694 0.04237677 0.08700622 0.35621801
 0.65152573]"
51	"[0.45483675 0.0946763  0.10774078 0.15236918 0.33757347 0.29623456
 0.42659157]"
52	"[0.47957458 0.09093617 0.08286034 0.06146875 0.24468365 0.50300954
 0.60606718]"
53	"[0.38030184 0.06612144 0.0413137  0.04130416 0.04270563 0.06271702
 0.53484171]"
54	"[0.44707324 0.07139476 0.02933342 0.01887606 0.12921014 0.05554495
 0.49501191]"
55	"[0.5001516  0.08952545 0.07272134 0.066994   0.05993041 0.07759701
 0.44617262]"
56	"[0.91297978 0.4549782  0.18958002 0.1722213  0.52605829 0.98327933
 0.99591775]"
57	"[0.88317924 0.26253099 0.10340327 0.0859282  0.07327902 0.31116384
 0.91466736]"
58	"[0.45189861 0.04958129 0.03299548 0.18537204 0.25592024 0.05926862
 0.31510962]"
59	"[0.71279669 0.2382813  0.20826806 0.2348885  0.276941   0.35262774
 0.66824473]"
60	"[0.39692415 0.06956001 0.05635839 0.05756577 0.07445635 0.06553481
 0.36036811]"
61	"[0.31516428 0.03459821 0.01824202 0.10883003 0.14158626 0.16701374
 0.90997259]"
62	"[0.32604673 0.0754236  0.24057538 0.21088425 0.0867923  0.29001169
 0.90624894]"
63	"[0.41210549 0.0795705  0.06470679 0.04158913 0.03987825 0.0556763
 0.38055901]"
64	"[0.49727388 0.48397483 0.4946776  0.04191184 0.00265793 0.03283008
 0.18730076]"
65	"[0.43796477 0.44309831 0.82411869 0.3183765  0.15071199 0.31947767
 0.8052209 ]"
66	"[0.53531826 0.04901325 0.04137859 0.07654915 0.05972112 0.07615832
 0.44126349]"
67	"[0.31049548 0.03178058 0.066681   0.134476   0.10140929 0.09926216
 0.35395273]"
68	"[0.59623979 0.67508715 0.69559804 0.61999735 0.59175743 0.8182759
 0.93912242]"
69	"[0.79360186 0.44160068 0.45465538 0.27646648 0.35025811 0.73847083
 0.89748821]"
70	"[0.75995968 0.80777889 0.66452427 0.64457335 0.80141566 0.92859615
 0.97671652]"
71	"[0.50070421 0.23800483 0.61551289 0.71857351 0.43342337 0.39259773
 0.80599479]"
72	"[0.29660342 0.04624831 0.04518374 0.02727131 0.04183047 0.10105303
 0.51260594]"
73	"[0.57457591 0.20761557 0.14865598 0.08008458 0.1034795  0.08688599
 0.28900286]"
74	"[0.76508021 0.42136798 0.26058439 0.27401599 0.39765901 0.44654601
 0.85017112]"
75	"[0.52262831 0.09803346 0.04654378 0.05320621 0.09601752 0.15208935
 0.42803769]"
76	"[0.23653213 0.24195223 0.97992344 0.98104094 0.01420168 0.0188517
 0.39818002]"
77	"[0.49447912 0.05149867 0.02768431 0.04309484 0.06530645 0.0889668
 0.51134719]"
78	"[0.71122395 0.34511156 0.25760614 0.2242345  0.46473488 0.52762555
 0.66952931]"
79	"[0.70011505 0.22934533 0.11120252 0.08428249 0.11146609 0.22928546
 0.69910668]"
80	"[0.93144533 0.71857251 0.39766833 0.31167893 0.46667943 0.61417082
 0.89278956]"
81	"[0.90788308 0.56412536 0.4407127  0.24975831 0.1396993  0.36141537
 0.82543478]"
82	"[0.56598736 0.24178331 0.42416776 0.67587686 0.83311271 0.55052761
 0.62414231]"
83	"[0.56879316 0.16457502 0.14502309 0.13780691 0.23316384 0.5174856
 0.89638255]"
