0	[0.00010991 0.00046711 0.00010991 0.00010991 0.00010991 0.00046711]
1	"[5.49545455e-05 8.24318182e-05 5.49545455e-05 5.49545455e-05
 5.49545455e-05 5.49545455e-05]"
2	[0.00173107 0.00076936 0.00076936 0.00098918 0.00098918 0.00098918]
3	[0.00019234 0.00019234 0.00016486 0.00016486 0.00019234 0.00016486]
4	[0.0003572  0.0003572  0.00016486 0.00016486 0.00107161 0.00107161]
5	"[4.12159091e-04 5.49545455e-05 4.12159091e-04 5.49545455e-05
 4.12159091e-04 5.49545455e-05]"
6	"[8.24318182e-05 5.22068182e-04 8.24318182e-05 8.24318182e-05
 8.24318182e-05 8.24318182e-05]"
7	"[8.24318182e-05 4.39636364e-04 8.24318182e-05 4.39636364e-04
 8.24318182e-05 8.24318182e-05]"
8	"[2.19818182e-04 8.24318182e-05 2.19818182e-04 2.19818182e-04
 2.19818182e-04 8.24318182e-05]"
9	[0.00013739 0.00016486 0.00016486 0.00013739 0.00016486 0.00013739]
10	"[3.57204545e-04 3.57204545e-04 8.24318182e-05 8.24318182e-05
 3.57204545e-04 3.57204545e-04]"
11	"[8.24318182e-05 8.24318182e-05 5.49545455e-05 5.49545455e-05
 5.49545455e-05 8.24318182e-05]"
12	"[5.49545455e-05 8.24318182e-05 8.24318182e-05 5.49545455e-05
 5.49545455e-05 5.49545455e-05]"
13	[0.05143745 0.02769709 0.02250389 0.04000691 0.05143745 0.02250389]
14	"[5.49545455e-05 5.49545455e-05 8.24318182e-05 5.49545455e-05
 5.49545455e-05 8.24318182e-05]"
15	[0.00021982 0.00021982 0.00013739 0.00013739 0.00021982 0.00013739]
16	"[3.57204545e-04 5.49545455e-05 5.49545455e-05 3.57204545e-04
 5.49545455e-05 5.49545455e-05]"
17	"[8.24318182e-05 8.24318182e-05 5.49545455e-05 8.24318182e-05
 5.49545455e-05 8.24318182e-05]"
18	[0.00123648 0.00173107 0.00865534 0.0009617  0.00192341 0.00192341]
19	[0.00021982 0.00019234 0.00021982 0.00021982 0.00019234 0.00021982]
20	[0.00021982 0.00013739 0.00021982 0.00021982 0.00021982 0.00013739]
21	"[2.47295455e-04 5.49545455e-05 5.49545455e-05 5.49545455e-05
 2.47295455e-04 5.49545455e-05]"
22	"[8.24318182e-05 8.24318182e-05 5.49545455e-05 5.49545455e-05
 5.49545455e-05 5.49545455e-05]"
23	"[5.49545455e-05 8.24318182e-05 5.49545455e-05 5.49545455e-05
 8.24318182e-05 8.24318182e-05]"
24	"[8.24318182e-05 5.49545455e-05 5.49545455e-05 5.49545455e-05
 8.24318182e-05 5.49545455e-05]"
25	[0.00211575 0.00307745 0.008463   0.00211575 0.002418   0.016926  ]
26	[0.00571527 0.004836   0.00392925 0.004836   0.00392925 0.00392925]
27	"[8.24318182e-05 8.24318182e-05 8.24318182e-05 8.24318182e-05
 5.49545455e-05 5.49545455e-05]"
28	[0.00500086 0.00500086 0.00250043 0.00142882 0.00076936 0.00142882]
29	[0.00230809 0.00247295 0.00494591 0.00192341 0.00288511 0.00192341]
30	[0.00082432 0.00261034 0.00261034 0.00261034 0.00261034 0.00104414]
31	"[8.24318182e-05 8.24318182e-05 5.49545455e-05 8.24318182e-05
 8.24318182e-05 5.49545455e-05]"
32	[0.00151125 0.0018135  0.00151125 0.00151125 0.00082432 0.00082432]
33	[0.0009617  0.00054955 0.0009617  0.00153873 0.00153873 0.00153873]
34	"[5.49545455e-05 8.24318182e-05 5.49545455e-05 5.49545455e-05
 8.24318182e-05 8.24318182e-05]"
35	[0.00469861 0.00123648 0.00469861 0.00123648 0.00783102 0.00261034]
36	[0.00052207 0.00052207 0.00052207 0.00043964 0.00043964 0.00052207]
37	"[8.24318182e-05 8.24318182e-05 5.49545455e-05 8.24318182e-05
 5.49545455e-05 5.49545455e-05]"
