0	"[0.48243447 0.05355911 0.02726959 0.04094376 0.08048851 0.11300838
 0.48510976]"
1	"[0.337632   0.10525395 0.08901253 0.05360207 0.07817503 0.06621215
 0.35135355]"
2	"[0.99352501 0.97416816 0.52107002 0.302174   0.47443292 0.47079034
 0.72766272]"
3	"[0.61448835 0.16525627 0.13949288 0.1788988  0.35538611 0.40953603
 0.63596581]"
4	"[0.914877   0.50300723 0.44050958 0.53010777 0.29216722 0.2911697
 0.62414432]"
5	"[0.80643936 0.63744572 0.45913793 0.44352556 0.6033976  0.58673739
 0.81778665]"
6	"[0.75543597 0.94403827 0.95874393 0.71722706 0.52547131 0.86339764
 0.17682305]"
7	"[0.94575241 0.66518394 0.77517168 0.60310702 0.25268848 0.29283349
 0.65096306]"
8	"[0.99079986 0.64781006 0.28175039 0.26029912 0.26183249 0.32407128
 0.70618424]"
9	"[0.85614099 0.37218449 0.6684646  0.83469981 0.610798   0.9541231
 0.71526901]"
10	"[0.51757521 0.80468897 0.1809099  0.74233322 0.24061667 0.86757081
 0.3183372 ]"
11	"[0.34904808 0.03474301 0.0380926  0.06854769 0.05876441 0.0888323
 0.4622845 ]"
12	"[0.59220695 0.19741698 0.09341687 0.08496455 0.08493488 0.15495186
 0.75110838]"
13	"[0.92665855 0.71729007 0.6725915  0.57769483 0.44589051 0.43329271
 0.77314047]"
14	"[0.45692798 0.83716888 0.70772629 0.63827587 0.50226727 0.41263093
 0.04380867]"
15	"[0.20303468 0.080224   0.09484618 0.03796342 0.06762465 0.1467498
 0.45273368]"
16	"[0.7347608  0.32050848 0.41376726 0.30655959 0.34705364 0.73503419
 0.9270585 ]"
17	"[0.5946688  0.28968173 0.556867   0.71894221 0.44162706 0.57569255
 0.95564544]"
18	"[0.8945402  0.22382751 0.04469327 0.03023749 0.04134037 0.08992258
 0.58066543]"
19	"[0.49829442 0.05869021 0.17113072 0.15487226 0.02852095 0.05949658
 0.39467953]"
