0	[0.0008835 0.000558  0.000558  0.001178  0.0008835 0.001178 ]
1	[0.000248  0.00062   0.0002325 0.000465  0.00031   0.0002325]
2	[0.0005425 0.0005425 0.000155  0.000217  0.000217  0.000155 ]
3	[0.0025575 0.0022165 0.0030225 0.0030225 0.0066495 0.0025575]
4	[0.0002635 0.000155  0.0002635 0.0002635 0.000155  0.000155 ]
5	[0.000186  0.0002945 0.000186  0.0002945 0.0002945 0.000186 ]
6	[0.010602  0.020026  0.0150195 0.009486  0.060078  0.020026 ]
7	[0.010013  0.0050065 0.040052  0.004216  0.004712  0.004712 ]
8	[0.029512  0.006324  0.005208  0.006324  0.0055335 0.006324 ]
9	[0.017732  0.024552  0.035464  0.026598  0.029016  0.0199485]
10	[0.0118575 0.009765  0.018445  0.0830025 0.0166005 0.0092225]
11	[0.000806  0.000186  0.0002015 0.0002015 0.000806  0.000806 ]
12	[0.0026505 0.0026505 0.0015345 0.0026505 0.0015345 0.0032395]
13	[0.0002635 0.0002635 0.0002635 0.0002635 0.0002635 0.000155 ]
14	[0.014105  0.018445  0.0239785 0.018445  0.0171275 0.0239785]
15	[0.0006045 0.0006045 0.000372  0.0006045 0.001612  0.001612 ]
16	[0.000155  0.000155  0.0002635 0.000155  0.0002635 0.0002635]
17	[0.005208  0.005208  0.014756  0.007378  0.0055335 0.012648 ]
18	[7.75e-05 6.20e-05 6.20e-05 6.20e-05 6.20e-05 7.75e-05]
19	[6.200e-05 6.200e-05 2.635e-04 6.200e-05 6.200e-05 6.200e-05]
20	[0.0010075 0.0006045 0.0006045 0.000465  0.0006045 0.000465 ]
21	[0.0039525 0.000465  0.000527  0.001581  0.001581  0.001581 ]
22	[6.200e-05 2.635e-04 6.200e-05 6.200e-05 6.200e-05 6.200e-05]
23	[2.635e-04 2.635e-04 6.200e-05 6.200e-05 2.635e-04 2.635e-04]
24	[0.0001085 0.000248  0.0001085 0.0001085 0.000248  0.000248 ]
25	[0.000217  0.0001705 0.0001705 0.0001705 0.000217  0.000217 ]
26	[0.012276  0.0199485 0.014508  0.014508  0.008866  0.012276 ]
27	[6.200e-05 1.085e-04 1.085e-04 1.085e-04 6.200e-05 1.085e-04]
28	[0.0002635 0.000155  0.0002635 0.0002635 0.0002635 0.0002635]
29	[0.0001085 0.0001085 0.000124  0.000124  0.000124  0.000124 ]
30	[0.0001085 0.000186  0.0001085 0.0001085 0.0001085 0.0001085]
31	[0.0020615 0.000868  0.000868  0.004123  0.000868  0.002356 ]
32	[0.0018445 0.002108  0.002108  0.001736  0.003689  0.002108 ]
33	[0.0002945 0.0008835 0.0002945 0.0002945 0.0002945 0.0001395]
34	[0.00651   0.01581   0.007378  0.011067  0.0276675 0.01581  ]
35	[2.635e-04 6.200e-05 6.200e-05 6.200e-05 6.200e-05 6.200e-05]
36	[0.025916  0.004712  0.002728  0.0032395 0.0032395 0.004712 ]
37	[0.001612  0.001612  0.003224  0.0014105 0.001736  0.001736 ]
38	[6.200e-05 6.200e-05 6.200e-05 2.635e-04 6.200e-05 6.200e-05]
39	[0.000558  0.0009765 0.000558  0.000558  0.000434  0.0009765]
40	[6.200e-05 6.200e-05 6.200e-05 6.200e-05 6.200e-05 2.635e-04]
41	[6.200e-05 6.200e-05 2.635e-04 6.200e-05 2.635e-04 6.200e-05]
42	[0.000744  0.000868  0.000372  0.001736  0.0003255 0.0003255]
43	[0.000558  0.0006045 0.0018135 0.0018135 0.000403  0.000558 ]
44	[9.300e-05 2.015e-04 9.300e-05 9.300e-05 9.300e-05 9.300e-05]
45	[2.635e-04 6.200e-05 2.635e-04 6.200e-05 6.200e-05 2.635e-04]
46	[1.395e-04 6.200e-05 1.860e-04 1.395e-04 1.395e-04 1.395e-04]
47	[0.0002945 0.0002945 0.0001085 0.0002945 0.0002945 0.0001085]
48	[6.200e-05 2.635e-04 2.635e-04 2.635e-04 6.200e-05 2.635e-04]
49	[6.200e-05 2.945e-04 6.200e-05 2.945e-04 2.945e-04 2.945e-04]
50	[0.00124    0.0006975  0.00101455 0.00558    0.002232   0.0006975 ]
51	[0.003162  0.00093   0.0039525 0.00527   0.0039525 0.00527  ]
52	[6.200e-05 6.200e-05 2.635e-04 6.200e-05 2.635e-04 2.635e-04]
53	[0.001054  0.001581  0.00093   0.0039525 0.00093   0.001054 ]
54	[2.635e-04 2.635e-04 6.200e-05 6.200e-05 6.200e-05 6.200e-05]
55	[6.200e-05 2.635e-04 6.200e-05 2.635e-04 2.635e-04 6.200e-05]
56	[0.000186  0.0002015 0.001209  0.0002015 0.000186  0.001209 ]
57	[0.0008835 0.000465  0.000589  0.000589  0.000465  0.000589 ]
58	[0.0001395 0.000124  0.0001395 0.0001395 0.0001395 0.000124 ]
59	[2.635e-04 6.200e-05 2.635e-04 2.635e-04 2.635e-04 2.635e-04]
60	[2.635e-04 6.200e-05 2.635e-04 2.635e-04 6.200e-05 2.635e-04]
61	[6.200e-05 2.635e-04 6.200e-05 6.200e-05 6.200e-05 6.200e-05]
62	[0.000372  0.000868  0.000372  0.000868  0.0003255 0.000868 ]
63	[6.200e-05 2.635e-04 2.635e-04 2.635e-04 2.635e-04 6.200e-05]
64	[6.200e-05 6.200e-05 6.200e-05 2.635e-04 2.635e-04 2.635e-04]
65	[9.300e-05 9.300e-05 7.750e-05 9.300e-05 9.300e-05 1.395e-04]
66	[0.00093   0.00093   0.000868  0.000868  0.0016275 0.00093  ]
67	[0.00279   0.001953  0.003906  0.0048825 0.00217   0.0048825]
68	[0.000434  0.001302  0.0016275 0.0016275 0.000434  0.000465 ]
69	[7.750e-05 7.750e-05 1.395e-04 7.750e-05 9.300e-05 1.395e-04]
70	[0.015624  0.00558   0.0048825 0.00868   0.015624  0.00434  ]
71	[0.0034255 0.0034255 0.003224  0.004216  0.0034255 0.003224 ]
72	[0.000155  0.000124  0.0002325 0.000155  0.000155  0.0002325]
73	[0.0001705 0.0001705 0.0002945 0.0001705 0.0001705 0.0002945]
74	[0.0001085 0.000651  0.000651  0.000186  0.000186  0.0001085]
