1.51e-06	-114.72332361857158
1.510001e-06	-114.71525254791034
1.510002e-06	-114.7071721968153
1.510003e-06	-114.69908256238915
1.510004e-06	-114.69098364173016
1.510005e-06	-114.68287543193192
1.5100060000000001e-06	-114.67475793008363
1.5100070000000001e-06	-114.66663113326999
1.5100080000000002e-06	-114.65849503857116
1.5100090000000002e-06	-114.65034964306263
1.5100100000000002e-06	-114.6421949438156
1.5100110000000002e-06	-114.63403093789653
1.5100120000000003e-06	-114.62585762236745
1.5100130000000003e-06	-114.61767499428586
1.5100140000000003e-06	-114.60948305070457
1.5100150000000004e-06	-114.60128178867193
1.5100160000000004e-06	-114.59307120523178
1.5100170000000004e-06	-114.5848512974234
1.5100180000000004e-06	-114.5766220622812
1.5100190000000005e-06	-114.56838349683545
1.5100200000000005e-06	-114.56013559811157
1.5100210000000005e-06	-114.55187836313053
1.5100220000000005e-06	-114.54361178890852
1.5100230000000006e-06	-114.53533587245732
1.5100240000000006e-06	-114.52705061078412
1.5100250000000006e-06	-114.5187560008913
1.5100260000000007e-06	-114.51045203977678
1.5100270000000007e-06	-114.5021387244339
1.5100280000000007e-06	-114.49381605185127
1.5100290000000007e-06	-114.485484019013
1.5100300000000008e-06	-114.47714262289844
1.5100310000000008e-06	-114.46879186048233
1.5100320000000008e-06	-114.46043172873486
1.5100330000000009e-06	-114.45206222462156
1.5100340000000009e-06	-114.44368334510315
1.510035000000001e-06	-114.43529508713584
1.510036000000001e-06	-114.42689744767125
1.510037000000001e-06	-114.41849042365612
1.510038000000001e-06	-114.41007401203268
1.510039000000001e-06	-114.4016482097385
1.510040000000001e-06	-114.39321301370626
1.510041000000001e-06	-114.38476842086419
1.510042000000001e-06	-114.37631442813581
1.5100430000000011e-06	-114.36785103243972
1.5100440000000012e-06	-114.35937823069004
1.5100450000000012e-06	-114.35089601979618
1.5100460000000012e-06	-114.34240439666274
1.5100470000000012e-06	-114.33390335818956
1.5100480000000013e-06	-114.32539290127187
1.5100490000000013e-06	-114.31687302280022
1.5100500000000013e-06	-114.30834371966027
1.5100510000000014e-06	-114.29980498873303
1.5100520000000014e-06	-114.29125682689471
