1.51e-06	-85.24118149157972
1.510001e-06	-85.27109058494061
1.510002e-06	-85.30096353573902
1.510003e-06	-85.33080040382171
1.510004e-06	-85.36060124884338
1.510005e-06	-85.3903661302667
1.5100060000000001e-06	-85.42009510736341
1.5100070000000001e-06	-85.44978823921525
1.5100080000000002e-06	-85.47944558471492
1.5100090000000002e-06	-85.50906720256657
1.5100100000000002e-06	-85.53865315128695
1.5100110000000002e-06	-85.56820348920593
1.5100120000000003e-06	-85.59771827446755
1.5100130000000003e-06	-85.62719756503083
1.5100140000000003e-06	-85.65664141867019
1.5100150000000004e-06	-85.68604989297704
1.5100160000000004e-06	-85.71542304535924
1.5100170000000004e-06	-85.74476093304378
1.5100180000000004e-06	-85.77406361307544
1.5100190000000005e-06	-85.80333114231979
1.5100200000000005e-06	-85.83256357746177
1.5100210000000005e-06	-85.86176097500795
1.5100220000000005e-06	-85.89092339128705
1.5100230000000006e-06	-85.9200508824502
1.5100240000000006e-06	-85.94914350447213
1.5100250000000006e-06	-85.97820131315187
1.5100260000000007e-06	-86.0072243641134
1.5100270000000007e-06	-86.03621271280633
1.5100280000000007e-06	-86.06516641450702
1.5100290000000007e-06	-86.09408552431876
1.5100300000000008e-06	-86.12297009717292
1.5100310000000008e-06	-86.15182018782959
1.5100320000000008e-06	-86.18063585087826
1.5100330000000009e-06	-86.20941714073862
1.5100340000000009e-06	-86.23816411166092
1.510035000000001e-06	-86.2668768177275
1.510036000000001e-06	-86.29555531285293
1.510037000000001e-06	-86.32419965078364
1.510038000000001e-06	-86.35280988510176
1.510039000000001e-06	-86.38138606922195
1.510040000000001e-06	-86.40992825639489
1.510041000000001e-06	-86.4384364997072
1.510042000000001e-06	-86.46691085208144
1.5100430000000011e-06	-86.49535136627769
1.5100440000000012e-06	-86.52375809489368
1.5100450000000012e-06	-86.55213109036579
1.5100460000000012e-06	-86.58047040496947
1.5100470000000012e-06	-86.60877609082023
1.5100480000000013e-06	-86.63704819987387
1.5100490000000013e-06	-86.66528678392764
1.5100500000000013e-06	-86.69349189462056
1.5100510000000014e-06	-86.7216635834337
1.5100520000000014e-06	-86.74980190169221
1.5100530000000014e-06	-86.77790690056425
1.5100540000000014e-06	-86.80597863106297
1.5100550000000015e-06	-86.83401714404644
1.5100560000000015e-06	-86.86202249021797
1.5100570000000015e-06	-86.88999472012837
1.5100580000000015e-06	-86.91793388417432
1.5100590000000016e-06	-86.94584003260073
1.5100600000000016e-06	-86.97371321550071
1.5100610000000016e-06	-87.00155348281623
1.5100620000000017e-06	-87.02936088433867
1.5100630000000017e-06	-87.05713546970972
1.5100640000000017e-06	-87.08487728842161
1.5100650000000017e-06	-87.11258638981796
1.5100660000000018e-06	-87.1402628230944
1.5100670000000018e-06	-87.16790663729917
1.5100680000000018e-06	-87.19551788133347
1.5100690000000018e-06	-87.22309660395237
1.5100700000000019e-06	-87.25064285376513
1.510071000000002e-06	-87.27815667923633
1.510072000000002e-06	-87.3056381286857
1.510073000000002e-06	-87.33308725028914
1.510074000000002e-06	-87.3605040920796
1.510075000000002e-06	-87.38788870194614
1.510076000000002e-06	-87.41524112763744
1.510077000000002e-06	-87.4425614167589
1.510078000000002e-06	-87.46984961677626
1.5100790000000021e-06	-87.49710577501364
1.5100800000000022e-06	-87.52432993865605
1.5100810000000022e-06	-87.55152215474894
1.5100820000000022e-06	-87.57868247019888
1.5100830000000022e-06	-87.6058109317743
1.5100840000000023e-06	-87.63290758610607
1.5100850000000023e-06	-87.65997247968775
1.5100860000000023e-06	-87.68700565887639
1.5100870000000023e-06	-87.71400716989304
1.5100880000000024e-06	-87.74097705882335
1.5100890000000024e-06	-87.76791537161778
1.5100900000000024e-06	-87.79482215409266
1.5100910000000025e-06	-87.82169745193016
1.5100920000000025e-06	-87.84854131067925
1.5100930000000025e-06	-87.87535377575608
1.5100940000000025e-06	-87.90213489244438
1.5100950000000026e-06	-87.92888470589634
1.5100960000000026e-06	-87.9556032611324
1.5100970000000026e-06	-87.98229060304294
1.5100980000000026e-06	-88.00894677638749
1.5100990000000027e-06	-88.03557182579615
1.5101000000000027e-06	-88.06216579576969
1.5101010000000027e-06	-88.08872873068003
1.5101020000000028e-06	-88.11526067477192
1.5101030000000028e-06	-88.14176167216075
1.5101040000000028e-06	-88.16823176683567
1.5101050000000028e-06	-88.19467100265912
1.5101060000000029e-06	-88.22107942336702
1.510107000000003e-06	-88.24745707256969
1.510108000000003e-06	-88.27380399375238
1.510109000000003e-06	-88.30012023027543
1.510110000000003e-06	-88.32640582537474
1.510111000000003e-06	-88.3526608221627
1.510112000000003e-06	-88.37888526362825
1.510113000000003e-06	-88.40507919263743
1.510114000000003e-06	-88.43124265193424
1.5101150000000031e-06	-88.45737568414
1.5101160000000031e-06	-88.48347833175588
1.5101170000000032e-06	-88.50955063716073
1.5101180000000032e-06	-88.53559264261403
1.5101190000000032e-06	-88.56160439025443
1.5101200000000033e-06	-88.58758592210128
1.5101210000000033e-06	-88.61353728005523
1.5101220000000033e-06	-88.63945850589752
1.5101230000000033e-06	-88.66534964129175
1.5101240000000034e-06	-88.6912107277835
1.5101250000000034e-06	-88.71704180680123
1.5101260000000034e-06	-88.74284291965635
1.5101270000000034e-06	-88.76861410754393
1.5101280000000035e-06	-88.79435541154308
1.5101290000000035e-06	-88.82006687261745
1.5101300000000035e-06	-88.84574853161547
1.5101310000000036e-06	-88.87140042927088
1.5101320000000036e-06	-88.8970226062034
1.5101330000000036e-06	-88.92261510291873
1.5101340000000036e-06	-88.94817795980924
1.5101350000000037e-06	-88.9737112171546
1.5101360000000037e-06	-88.9992149151214
1.5101370000000037e-06	-89.02468909376508
1.5101380000000038e-06	-89.05013379302837
1.5101390000000038e-06	-89.07554905274304
1.5101400000000038e-06	-89.10093491263109
1.5101410000000038e-06	-89.12629141230201
1.5101420000000039e-06	-89.15161859125763
1.5101430000000039e-06	-89.17691648888814
1.510144000000004e-06	-89.20218514447589
1.510145000000004e-06	-89.22742459719379
1.510146000000004e-06	-89.25263488610666
1.510147000000004e-06	-89.27781605017118
1.510148000000004e-06	-89.30296812823649
1.510149000000004e-06	-89.32809115904462
1.510150000000004e-06	-89.35318518123081
1.5101510000000041e-06	-89.37825023332383
1.5101520000000041e-06	-89.40328635374648
1.5101530000000042e-06	-89.42829358081609
1.5101540000000042e-06	-89.45327195274467
1.5101550000000042e-06	-89.47822150763918
1.5101560000000042e-06	-89.50314228350274
1.5101570000000043e-06	-89.52803431823362
1.5101580000000043e-06	-89.55289764962737
1.5101590000000043e-06	-89.5777323153753
1.5101600000000044e-06	-89.6025383530663
1.5101610000000044e-06	-89.62731580018695
1.5101620000000044e-06	-89.65206469412098
1.5101630000000044e-06	-89.6767850721509
1.5101640000000045e-06	-89.70147697145768
1.5101650000000045e-06	-89.7261404291211
1.5101660000000045e-06	-89.7507754821203
1.5101670000000046e-06	-89.77538216733427
1.5101680000000046e-06	-89.79996052154186
1.5101690000000046e-06	-89.82451058142235
1.5101700000000046e-06	-89.84903238355588
1.5101710000000047e-06	-89.87352596442376
1.5101720000000047e-06	-89.89799136040858
1.5101730000000047e-06	-89.922428607795
1.5101740000000047e-06	-89.94683774276965
1.5101750000000048e-06	-89.97121880142224
1.5101760000000048e-06	-89.99557181974427
1.5101770000000048e-06	-90.019896833632
1.5101780000000049e-06	-90.04419387888399
1.5101790000000049e-06	-90.06846299120315
1.510180000000005e-06	-90.09270420619731
1.510181000000005e-06	-90.11691755937792
1.510182000000005e-06	-90.14110308616233
1.510183000000005e-06	-90.16526082187232
1.510184000000005e-06	-90.18939080173593
1.510185000000005e-06	-90.21349306088703
1.510186000000005e-06	-90.23756763436582
1.510187000000005e-06	-90.26161455711902
1.5101880000000051e-06	-90.28563386400054
1.5101890000000052e-06	-90.30962558977144
1.5101900000000052e-06	-90.33358976910054
1.5101910000000052e-06	-90.35752643656463
1.5101920000000052e-06	-90.38143562664868
1.5101930000000053e-06	-90.40531737374633
1.5101940000000053e-06	-90.4291717121604
1.5101950000000053e-06	-90.45299867610238
1.5101960000000054e-06	-90.47679829969411
1.5101970000000054e-06	-90.50057061696657
1.5101980000000054e-06	-90.52431566186169
1.5101990000000054e-06	-90.54803346823165
1.5102000000000055e-06	-90.57172406983892
1.5102010000000055e-06	-90.59538750035816
